Animal,time_trial,Phase,Trial,465nm_dFF_norm
200,20.025015634771734,trace,9,0.1197268280944011
200,20.12507817385866,trace,9,0.022152379765367193
200,20.22514071294559,trace,9,0.11686132876351084
200,20.325203252032523,trace,9,0.1545226373823144
200,20.42526579111945,trace,9,0.0075436108198447425
200,20.525328330206378,trace,9,-0.12578025208803797
200,20.625390869293305,trace,9,-0.2885642157006691
200,20.72545340838024,trace,9,-0.3972202638949493
200,20.825515947467167,trace,9,-0.4037185372735258
200,20.925578486554095,trace,9,-0.29395646489686
200,21.02564102564103,trace,9,-0.1783846329984042
200,21.125703564727957,trace,9,-0.2378952444475305
200,21.225766103814884,trace,9,-0.30556487737064425
200,21.32582864290181,trace,9,-0.17674148422488717
200,21.425891181988746,trace,9,-0.09788318829583494
200,21.525953721075673,trace,9,-0.16610422202061867
200,21.6260162601626,trace,9,-0.2946898375465401
200,21.726078799249528,trace,9,-0.42388541011600667
200,21.826141338336463,trace,9,-0.4265124885385081
200,21.92620387742339,trace,9,-0.5145106642716001
200,22.026266416510317,trace,9,-0.6887678072349928
200,22.126328955597245,trace,9,-0.8859065456360724
200,22.22639149468418,trace,9,-1.001976816482655
200,22.326454033771107,trace,9,-1.1122995133386835
200,22.426516572858034,trace,9,-1.0620076074151363
200,22.52657911194497,trace,9,-0.7637578437236263
200,22.626641651031896,trace,9,-0.5312320192626481
200,22.726704190118824,trace,9,-0.37141304954237814
200,22.82676672920575,trace,9,-0.3319384745823915
200,22.926829268292686,trace,9,-0.3600482995022981
200,23.026891807379613,trace,9,-0.4339531525317929
200,23.12695434646654,trace,9,-0.487490823200706
200,23.227016885553468,trace,9,-0.46677106902959464
200,23.327079424640402,trace,9,-0.40472736994407355
200,23.42714196372733,trace,9,-0.12594901428315794
200,23.527204502814257,trace,9,0.28508800837750004
200,23.62726704190119,trace,9,0.6310987182271877
200,23.72732958098812,trace,9,0.17585752833111054
200,23.827392120075046,trace,9,-3.3892119962826834
200,23.927454659161974,trace,9,-3.388505347278075
200,24.02751719824891,trace,9,-3.3788434321431287
200,24.127579737335836,trace,9,-3.347771634066219
200,24.227642276422763,trace,9,-3.3681602082171516
200,24.32770481550969,trace,9,-3.3546377921559816
200,24.427767354596625,trace,9,-3.444414401604793
200,24.527829893683553,trace,9,-3.437984324271182
200,24.62789243277048,trace,9,-3.3979458204040855
200,24.727954971857407,trace,9,-3.3990757311695425
200,24.828017510944342,trace,9,-3.4403935041103124
200,24.92808005003127,trace,9,-3.475155581310831
200,25.028142589118197,trace,9,-3.411076144931506
200,25.12820512820513,trace,9,-3.3852309915908543
200,25.22826766729206,trace,9,-3.390640837896062
200,25.328330206378986,trace,9,-3.4118472652173524
200,25.428392745465914,trace,9,-3.391852336029832
200,25.528455284552848,trace,9,-3.4330818388860886
200,25.628517823639775,trace,9,-3.439918892775814
200,25.728580362726703,trace,9,-3.3412085408539562
200,25.82864290181363,trace,9,-3.3113475472562293
200,25.928705440900565,trace,9,-3.3782778610405075
200,26.028767979987492,trace,9,-3.40299260787248
200,26.12883051907442,trace,9,-3.333217379454917
200,26.228893058161354,trace,9,-3.3605587364638985
200,26.32895559724828,trace,9,-3.3020678977182314
200,26.42901813633521,trace,9,-3.1611122730029577
200,26.529080675422136,trace,9,-0.19827585347193666
200,26.62914321450907,trace,9,0.7797717096394737
200,26.729205753596,trace,9,0.7185320401039307
200,26.829268292682926,trace,9,0.7740424251303606
200,26.929330831769853,trace,9,0.8332881733242695
200,27.029393370856788,trace,9,0.9311372459016517
200,27.129455909943715,trace,9,0.9076960916673287
200,27.229518449030643,trace,9,0.7093458863809159
200,27.32958098811757,trace,9,0.49831695035748863
200,27.429643527204504,trace,9,0.326098376194997
200,27.529706066291432,trace,9,0.2723032734140735
200,27.62976860537836,trace,9,0.3277949600485809
200,27.729831144465294,trace,9,0.3216146900131001
200,27.82989368355222,trace,9,0.2668407413152648
200,27.92995622263915,trace,9,0.21000023896033326
200,28.030018761726076,trace,9,0.2150391746764049
200,28.13008130081301,trace,9,0.21975632623869798
200,28.230143839899938,trace,9,0.12703455169967204
200,28.330206378986865,trace,9,0.13092146260124124
200,28.430268918073793,trace,9,0.249676593288806
200,28.530331457160727,trace,9,0.3607931053698586
200,28.630393996247655,trace,9,0.46836665705330355
200,28.730456535334582,trace,9,0.3885699078100496
200,28.830519074421517,trace,9,0.3511506146098631
200,28.930581613508444,trace,9,0.42930865360912523
200,29.03064415259537,trace,9,0.6062057588595737
200,29.1307066916823,trace,9,0.6123383578868771
200,29.230769230769234,trace,9,0.45742972035200474
200,29.33083176985616,trace,9,0.16148613949712415
200,29.43089430894309,trace,9,-0.10379512088649862
200,29.530956848030016,trace,9,-0.4182720815108991
200,29.63101938711695,trace,9,-0.6067744387834135
200,29.731081926203878,trace,9,-0.6107908707630483
200,29.831144465290805,trace,9,-0.222971906428522
200,29.931207004377733,trace,9,-0.020751018384531555
200,30.031269543464667,trace,9,0.05130691061894436
200,30.131332082551594,trace,9,0.18569843767852026
200,30.231394621638522,trace,9,0.6407656187047543
200,30.331457160725456,trace,9,0.7161551198981487
200,30.431519699812384,trace,9,0.4970818612288358
200,30.53158223889931,trace,9,0.1924748842758821
200,30.63164477798624,trace,9,-0.09356502368848653
200,30.731707317073173,trace,9,-0.23452727446361987
200,30.8317698561601,trace,9,-0.27590734098423886
200,30.931832395247028,trace,9,-0.3447970864902219
200,31.031894934333955,trace,9,-0.4071097921462632
200,31.13195747342089,trace,9,-0.5590322966966343
200,31.232020012507817,trace,9,-0.6463973806436434
200,31.332082551594745,trace,9,-0.6958732366766919
200,31.43214509068168,trace,9,-0.6808544871805235
200,31.532207629768607,trace,9,-0.6633607738100464
200,31.632270168855534,trace,9,-0.6809730010202232
200,31.73233270794246,trace,9,-0.6358752541640419
200,31.832395247029396,trace,9,-0.6169389149861428
200,31.932457786116323,trace,9,-0.5940468354197056
200,32.03252032520325,trace,9,-0.5946861949590115
200,32.13258286429018,trace,9,-0.43376541161992876
200,32.23264540337711,trace,9,-0.173287654610867
200,32.33270794246404,trace,9,-0.024469732890046173
200,32.43277048155097,trace,9,-0.07707133053634282
200,32.5328330206379,trace,9,-0.11653313228065984
200,32.63289555972483,trace,9,-0.03508100698459935
200,32.73295809881176,trace,9,0.173629741269549
200,32.833020637898684,trace,9,0.21633283410695825
200,32.93308317698562,trace,9,0.22737119804276884
200,33.033145716072546,trace,9,0.06230402085315921
200,33.133208255159474,trace,9,-0.15797563254852617
200,33.2332707942464,trace,9,-0.30190524162480153
200,33.333333333333336,trace,9,-0.3399163040239849
200,33.43339587242026,trace,9,-0.2731568787299083
200,33.53345841150719,trace,9,-0.29435016638740075
200,33.63352095059412,trace,9,-0.11195598272642869
200,33.73358348968105,trace,9,0.056470379739215794
200,33.83364602876798,trace,9,0.10401210864235959
200,33.93370856785491,trace,9,0.004036203020422718
200,34.03377110694184,trace,9,-0.16129279407077088
200,34.13383364602877,trace,9,-0.3230470773182321
200,34.2338961851157,trace,9,-0.3579437073259847
200,34.333958724202624,trace,9,0.016218278202647554
200,34.43402126328956,trace,9,0.17561960506433427
200,34.534083802376486,trace,9,0.23986777270744708
200,34.63414634146341,trace,9,0.2281207902769078
200,34.73420888055034,trace,9,0.06711162601499258
200,34.834271419637275,trace,9,-0.052900665001987424
200,34.9343339587242,trace,9,-0.006509937709648092
200,35.03439649781113,trace,9,0.16070961127475278
200,35.134459036898065,trace,9,0.45896642735928417
200,35.23452157598499,trace,9,0.8399401265410685
200,35.33458411507192,trace,9,1.1566288063966172
200,35.43464665415885,trace,9,1.1870726415152641
200,35.53470919324578,trace,9,0.9084520661535729
200,35.63477173233271,trace,9,0.6406398991219995
200,35.734834271419636,trace,9,0.450889384565811
200,35.834896810506564,trace,9,0.3013980815139351
200,35.9349593495935,trace,9,0.16391249793164125
200,36.035021888680426,trace,9,0.11541209433391132
200,36.13508442776735,trace,9,0.05152270718928871
200,36.23514696685428,trace,9,0.024852097851650632
200,36.335209505941215,trace,9,-0.19917813046552596
200,36.43527204502814,trace,9,-0.3173065252800442
200,36.53533458411507,trace,9,-0.2938755317617281
200,36.635397123202004,trace,9,-0.06617928710959775
200,36.73545966228893,trace,9,0.2164194506702668
200,36.83552220137586,trace,9,0.29884210406782513
200,36.93558474046279,trace,9,0.2964688299078564
200,37.03564727954972,trace,9,0.16658203781958214
200,37.13570981863665,trace,9,-0.07867204154304924
200,37.235772357723576,trace,9,-0.29942995006765244
200,37.3358348968105,trace,9,-0.53186941021523
200,37.43589743589744,trace,9,-0.7040116062312279
200,37.535959974984365,trace,9,-0.8181489218028678
200,37.63602251407129,trace,9,-0.8863065171331211
200,37.73608505315823,trace,9,-0.9066499143060589
200,37.836147592245155,trace,9,-0.8474429491052249
200,37.93621013133208,trace,9,-0.803747680211987
200,38.03627267041901,trace,9,-0.6719561907723545
200,38.136335209505944,trace,9,-0.4393130607100224
200,38.23639774859287,trace,9,-0.23445871609539137
200,38.3364602876798,trace,9,-0.17857733777963106
200,38.436522826766726,trace,9,-0.23094461562057755
200,38.53658536585366,trace,9,-0.4612078917187293
200,38.63664790494059,trace,9,-0.6844555698940756
200,38.736710444027516,trace,9,-0.905789292081537
200,38.83677298311444,trace,9,-1.104074451028928
200,38.93683552220138,trace,9,-1.1899257454362815
200,39.036898061288305,trace,9,-1.2352351718592025
200,39.13696060037523,trace,9,-1.149572018689559
200,39.23702313946217,trace,9,-1.0200060674188487
200,39.337085678549094,trace,9,-0.9307388851178011
200,39.43714821763602,trace,9,-0.8734464314081991
200,39.53721075672295,trace,9,-0.9607773647266011
200,39.637273295809884,trace,9,-1.0513534465628371
200,39.73733583489681,trace,9,-1.0510097144478223
200,39.83739837398374,trace,9,-1.0494232920049094
200,39.937460913070666,trace,9,-0.9277323913858005
200,40.0375234521576,iti,9,-0.35207105685103524
200,40.13758599124453,iti,9,0.10294644919142797
200,40.237648530331455,iti,9,0.06717570410996014
200,40.33771106941839,iti,9,-0.12220764539446721
200,40.43777360850532,iti,9,-0.3275393855408144
200,40.537836147592245,iti,9,-0.37041573068157113
200,40.63789868667917,iti,9,-0.41003649361587624
200,40.73796122576611,iti,9,-0.31489555959877275
200,40.838023764853034,iti,9,-0.16388271890568726
200,40.93808630393996,iti,9,-0.1391802664049302
200,41.03814884302689,iti,9,-0.19729509131245598
200,41.13821138211382,iti,9,-0.3496982783043694
200,41.23827392120075,iti,9,-0.29890875445116344
200,41.33833646028768,iti,9,-0.07058805931579999
200,41.438398999374606,iti,9,-0.10262381304813176
200,41.53846153846154,iti,9,-0.2900846709885059
200,41.63852407754847,iti,9,-0.4688953747684257
200,41.738586616635395,iti,9,-0.5706716265710536
200,41.83864915572233,iti,9,-0.743014261327062
200,41.93871169480926,iti,9,-0.9676658227782127
200,42.038774233896184,iti,9,-1.0283860348183245
200,42.13883677298311,iti,9,-0.9600443722200778
200,42.238899312070046,iti,9,-0.94258609986744
200,42.338961851156974,iti,9,-0.9085584477185406
200,42.4390243902439,iti,9,-0.775347684774036
200,42.53908692933083,iti,9,-0.3396152984097629
200,42.63914946841776,iti,9,-0.012354223558003204
200,42.73921200750469,iti,9,0.07284919290591854
200,42.83927454659162,iti,9,0.13821014172036386
200,42.93933708567855,iti,9,0.13180330699256604
200,43.03939962476548,iti,9,0.24820374309043053
200,43.13946216385241,iti,9,0.20092612181920066
200,43.239524702939335,iti,9,0.04526234352249953
200,43.33958724202627,iti,9,-0.07621040783563875
200,43.4396497811132,iti,9,-0.2226431006753168
200,43.539712320200124,iti,9,-0.19715357755968388
200,43.63977485928705,iti,9,-0.04817214842439596
200,43.739837398373986,iti,9,-0.13083020051746874
200,43.83989993746091,iti,9,-0.2942434084223597
200,43.93996247654784,iti,9,-0.48247335763496796
200,44.04002501563477,iti,9,-0.6538558104719178
200,44.1400875547217,iti,9,-0.7902236085414791
200,44.24015009380864,iti,9,-0.8897554669276692
200,44.34021263289556,iti,9,-0.9320351827647932
200,44.44027517198249,iti,9,-0.9383992479450977
200,44.54033771106941,iti,9,-0.9108599494730747
200,44.64040025015635,iti,9,-0.702445502504785
200,44.74046278924328,iti,9,-0.6311791369852393
200,44.8405253283302,iti,9,-0.8000181502614331
200,44.940587867417136,iti,9,-0.9688833100149686
200,45.04065040650407,iti,9,-1.1799727227688839
200,45.14071294559099,iti,9,-1.329358021382722
200,45.240775484677926,iti,9,-1.4000232159124792
200,45.34083802376486,iti,9,-1.4070175041919628
200,45.44090056285178,iti,9,-1.2995273460701284
200,45.540963101938715,iti,9,-0.9808146330226718
200,45.641025641025635,iti,9,-0.6038397087608471
200,45.74108818011257,iti,9,-0.4696062917263517
200,45.841150719199504,iti,9,-0.5564390877744718
200,45.941213258286425,iti,9,-0.7653945962645183
200,46.04127579737336,iti,9,-1.0250668437544554
200,46.141338336460294,iti,9,-1.2260067183774175
200,46.241400875547214,iti,9,-1.4216932901644235
200,46.34146341463415,iti,9,-1.5751283576091826
200,46.44152595372107,iti,9,-1.5411985774006796
200,46.541588492808,iti,9,-1.544793462684761
200,46.64165103189494,iti,9,-1.4327359348261477
200,46.74171357098186,iti,9,-1.2596803841029656
200,46.84177611006879,iti,9,-1.0387499639712736
200,46.94183864915573,iti,9,-0.5244599521487979
200,47.04190118824265,iti,9,0.18273029050280765
200,47.14196372732958,iti,9,0.5735452888265477
200,47.24202626641652,iti,9,0.43732764006715497
200,47.34208880550344,iti,9,0.10299769774881126
200,47.44215134459037,iti,9,-0.23765705791063174
200,47.54221388367729,iti,9,-0.5202549309152945
200,47.642276422764226,iti,9,-0.82961391894702
200,47.74233896185116,iti,9,-1.1333891142768695
200,47.84240150093808,iti,9,-1.313410985708523
200,47.942464040025015,iti,9,-1.4171436055562445
200,48.04252657911195,iti,9,-1.5035694954798438
200,48.14258911819887,iti,9,-1.4954276682526346
200,48.242651657285805,iti,9,-1.3640895069899186
200,48.34271419637274,iti,9,-1.229845764840454
200,48.44277673545966,iti,9,-0.991276353637437
200,48.542839274546594,iti,9,-0.888494372550271
200,48.642901813633515,iti,9,-0.8858643207502798
200,48.74296435272045,iti,9,-0.5489682729822601
200,48.84302689180738,iti,9,0.050449093819467855
200,48.943089430894304,iti,9,0.5404367910189066
200,49.04315196998124,iti,9,0.4765037334740156
200,49.14321450906817,iti,9,0.14065475354195037
200,49.24327704815509,iti,9,-0.19929762510261576
200,49.34333958724203,iti,9,-0.4787456227036321
200,49.44340212632896,iti,9,-0.796748198429206
200,49.54346466541588,iti,9,-1.0634931097807823
200,49.64352720450282,iti,9,-1.149665642152402
200,49.74358974358974,iti,9,-1.182140973001523
200,49.84365228267667,iti,9,-1.1576078608542046
200,49.943714821763606,iti,9,-1.1775676929285874
200,50.04377736085053,iti,9,-1.1814213788356396
200,50.14383989993746,iti,9,-1.2310935015324835
200,50.243902439024396,iti,9,-1.2863455850596572
200,50.343964978111316,iti,9,-1.2799599294283501
200,50.44402751719825,iti,9,-1.1511917567771606
200,50.544090056285185,iti,9,-1.1564764227477449
200,50.644152595372105,iti,9,-1.2009047903512375
200,50.74421513445904,iti,9,-1.219480297465343
200,50.84427767354596,iti,9,-1.0797075647210104
200,50.944340212632895,iti,9,-1.0852424707822104
200,51.04440275171983,iti,9,-1.1293421331517246
200,51.14446529080675,iti,9,-1.2671391374224625
200,51.244527829893684,iti,9,-1.3744109391785753
200,51.34459036898062,iti,9,-1.339878192469743
200,51.44465290806754,iti,9,-1.1336270120379939
200,51.54471544715447,iti,9,-0.9547437144572761
200,51.644777986241394,iti,9,-0.8030935021445881
200,51.74484052532833,iti,9,-0.7618373657891853
200,51.84490306441526,iti,9,-0.4473942434983168
200,51.94496560350218,iti,9,-0.07553638818646397
200,52.04502814258912,iti,9,-0.04153375549650745
200,52.14509068167605,iti,9,-0.1258923954157373
200,52.24515322076297,iti,9,-0.17459385403842934
200,52.34521575984991,iti,9,-0.27878241418784405
200,52.44527829893684,iti,9,-0.27440909943605585
200,52.54534083802376,iti,9,0.027014028951313614
200,52.645403377110696,iti,9,0.17193699513639077
200,52.74546591619762,iti,9,0.10868001539231083
200,52.84552845528455,iti,9,-0.017981695951370624
200,52.945590994371486,iti,9,-0.18444739296201418
200,53.045653533458406,iti,9,-0.2932828111199401
200,53.14571607254534,iti,9,-0.4797568152565949
200,53.245778611632275,iti,9,-0.6959839998447694
200,53.345841150719195,iti,9,-0.7990559875334818
200,53.44590368980613,iti,9,-0.8056482887669727
200,53.545966228893064,iti,9,-0.8192748136414382
200,53.646028767979985,iti,9,-0.9404341192549251
200,53.74609130706692,iti,9,-1.0208488781212561
200,53.84615384615384,iti,9,-0.9457934914479271
200,53.946216385240774,iti,9,-0.6721749111651967
200,54.04627892432771,iti,9,-0.16216951321130044
200,54.14634146341463,iti,9,0.0013601016662336991
200,54.24640400250156,iti,9,-0.006466362513304796
200,54.3464665415885,iti,9,-0.0126225635242706
200,54.44652908067542,iti,9,0.2215355487027577
200,54.54659161976235,iti,9,0.19815896417039805
200,54.64665415884929,iti,9,0.25111124295673026
200,54.74671669793621,iti,9,0.555905041834665
200,54.84677923702314,iti,9,1.0328996973389797
200,54.94684177611006,iti,9,1.175642595466867
200,55.046904315197,iti,9,1.0288658511465365
200,55.14696685428393,iti,9,0.8503187424805291
200,55.24702939337085,iti,9,0.6511755676865412
200,55.347091932457786,iti,9,0.44176336818563416
200,55.44715447154472,iti,9,0.23262776261839666
200,55.54721701063164,iti,9,0.2742368449677058
200,55.647279549718576,iti,9,0.20706400962265317
200,55.74734208880551,iti,9,0.014004469830171274
200,55.84740462789243,iti,9,-0.2046166836039616
200,55.947467166979365,iti,9,-0.3370467316427756
200,56.047529706066285,iti,9,-0.3077796252477829
200,56.14759224515322,iti,9,-0.3267718780998104
200,56.247654784240154,iti,9,-0.43242670024474794
200,56.347717323327075,iti,9,-0.5702201489572216
200,56.44777986241401,iti,9,-0.5915702090358388
200,56.547842401500944,iti,9,-0.3492165270030616
200,56.647904940587864,iti,9,-0.2087400575531172
200,56.7479674796748,iti,9,-0.3165529089660497
200,56.84803001876173,iti,9,-0.5446283615501991
200,56.94809255784865,iti,9,-0.6672027068837753
200,57.04815509693559,iti,9,-0.5844051887620171
200,57.14821763602251,iti,9,-0.5052581547194511
200,57.24828017510944,iti,9,-0.47725247078452704
200,57.34834271419638,iti,9,-0.4752226192905303
200,57.4484052532833,iti,9,-0.518203718654844
200,57.54846779237023,iti,9,-0.5811166943890157
200,57.64853033145717,iti,9,-0.6416438906184927
200,57.74859287054409,iti,9,-0.6140693290026461
200,57.84865540963102,iti,9,-0.656576217879173
200,57.94871794871794,iti,9,-0.5362278937092319
200,58.048780487804876,iti,9,-0.5508994845820092
200,58.14884302689181,iti,9,-0.6266002242030633
200,58.24890556597873,iti,9,-0.602755735717129
200,58.348968105065666,iti,9,-0.5331967428653427
200,58.4490306441526,iti,9,-0.4816617116312257
200,58.54909318323952,iti,9,-0.521875589568043
200,58.649155722326455,iti,9,-0.6766709367802111
200,58.74921826141339,iti,9,-0.8749017985266498
200,58.84928080050031,iti,9,-1.0357171933314275
200,58.949343339587244,iti,9,-1.186224616338914
200,59.049405878674165,iti,9,-1.3312914501285753
200,59.1494684177611,iti,9,-1.4123417435212569
200,59.249530956848034,iti,9,-1.290266483771434
200,59.349593495934954,iti,9,-1.1538022945507147
200,59.44965603502189,iti,9,-1.1321007857794048
200,59.54971857410882,iti,9,-1.0750992460436768
200,59.64978111319574,iti,9,-1.0521663822617875
200,59.74984365228268,iti,9,-0.8793615211428456
200,59.84990619136961,iti,9,-0.6228699604960795
200,59.94996873045653,iti,9,-0.5512298755330556
200,60.05003126954347,iti,9,-0.4994124769496473
200,60.15009380863039,iti,9,-0.5608620171502157
200,60.25015634771732,iti,9,-0.7299509453212877
200,60.35021888680426,iti,9,-0.8271756495258987
200,60.45028142589118,iti,9,-0.6916119763180373
200,60.55034396497811,iti,9,-0.5159312097444686
200,60.650406504065046,iti,9,-0.4731792051886018
200,60.750469043151966,iti,9,-0.5393832827260172
200,60.8505315822389,iti,9,-0.7720032999213718
200,60.950594121325835,iti,9,-0.9472724115807009
200,61.050656660412756,iti,9,-1.1566101192384959
200,61.15071919949969,iti,9,-1.0867675700185575
200,61.25078173858661,iti,9,-1.1472224979622805
200,61.350844277673545,iti,9,-1.0767706825610681
200,61.45090681676048,iti,9,-0.9131400206152946
200,61.5509693558474,iti,9,-0.9922535816791918
200,61.651031894934334,iti,9,-1.0777506884048695
200,61.75109443402127,iti,9,-1.121979373574656
200,61.85115697310819,iti,9,-0.9205683995797054
200,61.951219512195124,iti,9,-0.6712378022511539
200,62.05128205128206,iti,9,-0.5530608559184366
200,62.15134459036898,iti,9,-0.4163116608728498
200,62.25140712945591,iti,9,-0.4346274648066319
200,62.35146966854283,iti,9,-0.4692495350007878
200,62.45153220762977,iti,9,-0.3846032640565259
200,62.5515947467167,iti,9,-0.3820861203579451
200,62.65165728580362,iti,9,-0.3720758922082479
200,62.75171982489056,iti,9,-0.5805822208832766
200,62.85178236397749,iti,9,-0.7986882683872317
200,62.95184490306441,iti,9,-0.9900511230014933
200,63.05190744215135,iti,9,-1.1879166660919311
200,63.15196998123827,iti,9,-1.3397848854481906
200,63.2520325203252,iti,9,-1.51492621737773
200,63.352095059412136,iti,9,-1.5384733520693643
200,63.452157598499056,iti,9,-1.459027519623317
200,63.55222013758599,iti,9,-1.2854855217457468
200,63.652282676672925,iti,9,-0.8901485550354633
200,63.752345215759846,iti,9,-0.8962146819106855
200,63.85240775484678,iti,9,-0.9811958282220228
200,63.952470293933715,iti,9,-1.1090595264514114
200,64.05253283302063,iti,9,-1.2236639269717444
200,64.15259537210757,iti,9,-1.4247720095754242
200,64.25265791119449,iti,9,-1.5324489247392379
200,64.35272045028142,iti,9,-1.608257228205811
200,64.45278298936836,iti,9,-1.6237507491398013
200,64.55284552845528,iti,9,-1.66332436983778
200,64.65290806754221,iti,9,-1.5174269598769123
200,64.75297060662915,iti,9,-1.23540918640025
200,64.85303314571607,iti,9,-0.6088686758049844
200,64.953095684803,iti,9,-0.1144883211309673
200,65.05315822388994,iti,9,-0.20415904512300423
200,65.15322076297686,iti,9,-0.45530833665816384
200,65.25328330206379,iti,9,-0.7468791964628088
200,65.35334584115071,iti,9,-1.0272007554665863
200,65.45340838023765,iti,9,-1.241588170614821
200,65.55347091932458,iti,9,-1.435583211833938
200,65.6535334584115,iti,9,-1.613387243864489
200,65.75359599749844,iti,9,-1.7390364662935194
200,65.85365853658537,iti,9,-1.7666430439117553
200,65.95372107567229,iti,9,-1.7583637334024786
200,66.05378361475923,iti,9,-1.6845722924934863
200,66.15384615384616,iti,9,-1.5741588529618489
200,66.25390869293308,iti,9,-1.3976848580789318
200,66.35397123202002,iti,9,-1.297684346519063
200,66.45403377110694,iti,9,-1.302312527554765
200,66.55409631019387,iti,9,-1.367075553957086
200,66.6541588492808,iti,9,-1.3864968888598486
200,66.75422138836772,iti,9,-1.4063069364832756
200,66.85428392745466,iti,9,-1.3983066730162108
200,66.9543464665416,iti,9,-1.3580599111677374
200,67.05440900562851,iti,9,-1.3647219482789006
200,67.15447154471545,iti,9,-1.0656053628568034
200,67.25453408380238,iti,9,-0.7164049556679615
200,67.3545966228893,iti,9,-0.6066342988574172
200,67.45465916197624,iti,9,-0.6735971037526716
200,67.55472170106316,iti,9,-0.6377061363677813
200,67.6547842401501,iti,9,-0.5809475080737172
200,67.75484677923703,iti,9,-0.6944512509026608
200,67.85490931832395,iti,9,-0.7218583515161632
200,67.95497185741088,iti,9,-0.7063845546337983
200,68.05503439649782,iti,9,-0.8271186169103147
200,68.15509693558474,iti,9,-1.0309226275033805
200,68.25515947467167,iti,9,-1.033524792338404
200,68.35522201375859,iti,9,-0.910630239997382
200,68.45528455284553,iti,9,-1.0160294512730021
200,68.55534709193246,iti,9,-1.2495556124535443
200,68.65540963101938,iti,9,-1.418646437534216
200,68.75547217010632,iti,9,-1.610715556591079
200,68.85553470919325,iti,9,-1.7458731172692903
200,68.95559724828017,iti,9,-1.8385295796143788
200,69.0556597873671,iti,9,-1.8531670423982984
200,69.15572232645404,iti,9,-1.8848923035058798
200,69.25578486554096,iti,9,-1.8909985205256197
200,69.3558474046279,iti,9,-1.4801652084807386
200,69.45590994371481,iti,9,-1.012445287198542
200,69.55597248280175,iti,9,-0.7968449491598018
200,69.65603502188868,iti,9,-0.6072513524394759
200,69.7560975609756,iti,9,-0.4362123060034938
200,69.85616010006254,iti,9,-0.40581125103153215
200,69.95622263914947,iti,9,-0.49947261168200774
200,70.0562851782364,iti,9,-0.6379377571591567
200,70.15634771732333,iti,9,-0.807092984601563
200,70.25641025641026,iti,9,-1.010757695492788
200,70.35647279549718,iti,9,-1.144785522100412
200,70.45653533458412,iti,9,-1.1875272010296014
200,70.55659787367104,iti,9,-1.132019081828503
200,70.65666041275797,iti,9,-1.0624405653705513
200,70.7567229518449,iti,9,-1.0247615733845705
200,70.85678549093183,iti,9,-0.9834406405992153
200,70.95684803001876,iti,9,-0.9245303388389764
200,71.0569105691057,iti,9,-0.9807042706704894
200,71.15697310819262,iti,9,-1.0497905984438312
200,71.25703564727955,iti,9,-1.1544850311660093
200,71.35709818636649,iti,9,-1.2056839165721138
200,71.4571607254534,iti,9,-1.2789708609194523
200,71.55722326454034,iti,9,-1.449627110788183
200,71.65728580362726,iti,9,-1.5628196698795103
200,71.7573483427142,iti,9,-1.6847533963198396
200,71.85741088180113,iti,9,-1.77178427225897
200,71.95747342088805,iti,9,-1.8587336703696022
200,72.05753595997498,iti,9,-1.8784161768149343
200,72.15759849906192,iti,9,-1.9029139196546183
200,72.25766103814884,iti,9,-1.856600475427116
200,72.35772357723577,iti,9,-1.8511806967462106
200,72.45778611632271,iti,9,-1.9443407973757951
200,72.55784865540963,iti,9,-2.0236371144831335
200,72.65791119449656,iti,9,-1.8335910420544832
200,72.75797373358348,iti,9,-0.9979524944281439
200,72.85803627267042,iti,9,-0.43557937834623367
200,72.95809881175735,iti,9,-0.46808600801099803
200,73.05816135084427,iti,9,-0.6229104762308548
200,73.15822388993121,iti,9,-0.7646261664077161
200,73.25828642901814,iti,9,-0.8437546020138802
200,73.35834896810506,iti,9,-0.976930744975084
200,73.458411507192,iti,9,-0.8484285327755902
200,73.55847404627893,iti,9,-0.7053318015866006
200,73.65853658536585,iti,9,-0.7003384539062723
200,73.75859912445279,iti,9,-0.758714135399786
200,73.8586616635397,iti,9,-0.8506978370363473
200,73.95872420262664,iti,9,-0.8181923068981357
200,74.05878674171358,iti,9,-0.8532248874651678
200,74.1588492808005,iti,9,-1.001054379696683
200,74.25891181988743,iti,9,-1.141461670852056
200,74.35897435897436,iti,9,-1.3182340973660018
200,74.45903689806129,iti,9,-1.5327085795548416
200,74.55909943714822,iti,9,-1.729277612376152
200,74.65916197623514,iti,9,-1.8262681962170264
200,74.75922451532207,iti,9,-1.826729579152699
200,74.85928705440901,iti,9,-1.700886784931875
200,74.95934959349593,iti,9,-1.3711777728425838
200,75.05941213258286,iti,9,-1.1348071120086185
200,75.1594746716698,iti,9,-1.1526817211699654
200,75.25953721075672,iti,9,-1.2397784286838964
200,75.35959974984365,iti,9,-1.254652565285471
200,75.45966228893059,iti,9,-1.167664284327362
200,75.55972482801751,iti,9,-1.1777509627380858
200,75.65978736710444,iti,9,-1.1109548249914054
200,75.75984990619136,iti,9,-1.1282035447448107
200,75.8599124452783,iti,9,-1.0065404002063667
200,75.95997498436523,iti,9,-0.8693522271682471
200,76.06003752345215,iti,9,-0.988099976108204
200,76.16010006253909,iti,9,-1.1607568511665436
200,76.26016260162602,iti,9,-1.3375802263559902
200,76.36022514071294,iti,9,-1.5399661463165373
200,76.46028767979988,iti,9,-1.7280551378637927
200,76.56035021888681,iti,9,-1.8671238952004825
