Animal,465nm_dFF_norm,Trial,time_trial,dB,Block
233,-4.566487338323983,7,24.85370741482966,85,2
233,-4.841397270465584,7,24.953907815631265,85,2
233,-4.554667821840448,7,25.054108216432866,85,2
233,-3.942284603368957,7,25.15430861723447,85,2
233,-3.675397937594735,7,25.254509018036075,85,2
233,-4.026422718982619,7,25.354709418837675,85,2
233,-4.5744945871328255,7,25.45490981963928,85,2
233,-4.952320232549483,7,25.555110220440884,85,2
233,-5.5989314881029335,7,25.655310621242485,85,2
233,-5.639360526157446,7,25.75551102204409,85,2
233,-5.240649774303149,7,25.85571142284569,85,2
233,-3.932503178974291,7,25.95591182364729,85,2
233,-2.795119788682538,7,26.0561122244489,85,2
233,-2.652128622473016,7,26.156312625250504,85,2
233,-3.0016310993722435,7,26.256513026052104,85,2
233,-3.802869105321312,7,26.35671342685371,85,2
233,-4.505567277057272,7,26.45691382765531,85,2
233,-4.945953621034139,7,26.557114228456918,85,2
233,-5.077668564343968,7,26.65731462925852,85,2
233,-5.330557377870929,7,26.75751503006012,85,2
233,-5.7511624778307056,7,26.857715430861724,85,2
233,-5.806875919300704,7,26.95791583166333,85,2
233,-5.5376361824103695,7,27.05811623246493,85,2
233,-4.676568422654428,7,27.158316633266534,85,2
233,-3.872615478207588,7,27.258517034068134,85,2
233,-3.515751221279192,7,27.35871743486974,85,2
233,-3.66612776321808,7,27.458917835671343,85,2
233,-3.7698061032408825,7,27.559118236472948,85,2
233,-4.100673132987729,7,27.65931863727455,85,2
233,-4.305444401132126,7,27.759519038076157,85,2
233,-3.765623455856699,7,27.85971943887776,85,2
233,-3.537582861373799,7,27.95991983967936,85,2
233,-3.632040612282245,7,28.060120240480963,85,2
233,-3.76146479101165,7,28.160320641282567,85,2
233,-4.025634126290519,7,28.260521042084168,85,2
233,-4.552757879797271,7,28.36072144288577,85,2
233,-4.931495512618782,7,28.460921843687377,85,2
233,-5.103420971503419,7,28.561122244488978,85,2
233,-5.170426555620884,7,28.661322645290586,85,2
233,-5.317472748613907,7,28.761523046092183,85,2
233,-5.228905182356191,7,28.861723446893787,85,2
233,-2.882764961221133,7,28.96192384769539,85,2
233,0.9869178438415804,7,29.062124248497,85,2
233,2.9852947399867986,7,29.1623246492986,85,2
233,3.17977838459192,7,29.2625250501002,85,2
233,1.953994926009156,7,29.36272545090181,85,2
233,0.5949893758149606,7,29.462925851703407,85,2
233,-0.5286853067834801,7,29.56312625250501,85,2
233,-1.3811488501974436,7,29.663326653306616,85,2
233,-1.2735744904821773,7,29.763527054108216,85,2
233,-1.8454787928703733,7,29.86372745490982,85,2
233,-2.2439522025923715,7,29.963927855711425,85,2
233,-2.87284210137243,7,30.06412825651303,85,2
233,-3.3207202743760686,7,30.164328657314627,85,2
233,-4.263126534692447,7,30.26452905811623,85,2
233,-4.458071529553109,7,30.36472945891784,85,2
233,-4.578431422700981,7,30.46492985971944,85,2
233,-5.056114781702386,7,30.565130260521045,85,2
233,-5.373271419999495,7,30.66533066132265,85,2
233,-5.7477527759119065,7,30.765531062124246,85,2
233,-5.686217388063949,7,30.86573146292585,85,2
233,-5.87705200153204,7,30.96593186372745,85,2
233,-5.7781304523705925,7,31.06613226452906,85,2
233,-4.977748551584663,7,31.166332665330664,85,2
233,-4.0568411910257645,7,31.26653306613227,85,2
233,-3.6190992568378753,7,31.366733466933866,85,2
233,-4.062370950383174,7,31.46693386773547,85,2
233,-4.054136254938848,7,31.567134268537075,85,2
233,-4.499017342966503,7,31.66733466933868,85,2
233,-4.731394848352245,7,31.767535070140283,85,2
233,-4.94801430501281,7,31.867735470941888,85,2
233,-4.472153218106746,7,31.967935871743485,85,2
233,-3.6229539932419255,7,32.06813627254509,85,2
233,-3.458271175074105,7,32.168336673346694,85,2
233,-3.7607274378087614,7,32.2685370741483,85,2
233,-4.010614796604537,7,32.3687374749499,85,2
233,-4.192045897774485,7,32.46893787575151,85,2
233,-4.436753789457092,7,32.569138276553105,85,2
233,-4.647022044847255,7,32.66933867735471,85,2
233,-4.80100031171074,7,32.76953907815631,85,2
233,-5.126213576052581,7,32.86973947895792,85,2
233,-5.515977078504305,7,32.96993987975952,85,2
233,-5.163370882671851,7,33.07014028056113,85,2
233,-4.3892175379049085,7,33.170340681362724,85,2
233,-4.595665161925652,7,33.27054108216433,85,2
233,-4.766915300255933,7,33.37074148296593,85,2
233,-4.652991390158166,7,33.47094188376754,85,2
233,-4.908136470293481,7,33.57114228456914,85,2
233,-5.519242118970656,7,33.671342685370746,85,2
233,-6.084856456122268,7,33.77154308617234,85,2
233,-6.189906859663209,7,33.87174348697395,85,2
233,-6.409473947689954,7,33.97194388777555,85,2
233,-6.502339345241771,7,34.07214428857716,85,2
233,-6.224986397800454,7,34.17234468937876,85,2
233,-5.233214985032042,7,34.27254509018036,85,2
233,-3.530292651206754,7,34.37274549098196,85,2
233,-2.7662041244637314,7,34.47294589178357,85,2
233,-2.6963942669424306,7,34.57314629258517,85,2
233,-3.3083409169752267,7,34.673346693386776,85,2
233,-3.9447237085657,7,34.77354709418838,85,2
233,-4.376715430791062,7,34.87374749498998,85,2
233,-4.559075802358653,7,34.97394789579158,85,2
233,-4.690816254165194,7,35.07414829659319,85,2
233,-4.106183817644882,7,35.17434869739479,85,2
233,-3.8533564825378903,7,35.274549098196395,85,2
233,-4.055783691482492,7,35.374749498998,85,2
233,-4.387062013494692,7,35.4749498997996,85,2
233,-4.294378568909547,7,35.5751503006012,85,2
233,-3.715528547092637,7,35.675350701402806,85,2
233,-3.264964764628969,7,35.77555110220441,85,2
233,-2.6866426888173804,7,35.875751503006015,85,2
233,-2.517689608096748,7,35.97595190380762,85,2
233,-3.1861673729716165,7,36.07615230460922,85,2
233,-3.809931201707449,7,36.17635270541082,85,2
233,-4.524099654497537,7,36.276553106212425,85,2
233,-4.9006799624852775,7,36.37675350701403,85,2
233,-4.878626372289617,7,36.476953907815634,85,2
233,-4.983342463867832,7,36.57715430861724,85,2
233,-5.146596858762898,7,36.67735470941884,85,2
233,-5.208621802574907,7,36.77755511022044,85,2
233,-5.170445087455601,7,36.877755511022045,85,2
233,-4.811665369721893,7,36.97795591182365,85,2
233,-4.786167172605369,7,37.07815631262525,85,2
233,-4.476104869593156,7,37.17835671342686,85,2
233,-3.727113476548475,7,37.278557114228455,85,2
233,-3.54085198775447,7,37.37875751503006,85,2
233,-3.299200985083799,7,37.478957915831664,85,2
233,-1.581079941775507,7,37.57915831663327,85,2
233,-0.9993594972960328,7,37.67935871743487,85,2
233,-1.4081074303441556,7,37.77955911823648,85,2
233,-2.2285660106783647,7,37.87975951903808,85,2
233,-3.1492960828901397,7,37.97995991983968,85,2
233,-3.913185282691763,7,38.08016032064128,85,2
233,-4.7481955841163375,7,38.18036072144289,85,2
233,-5.304302396549551,7,38.28056112224449,85,2
233,-5.812543936379574,7,38.3807615230461,85,2
233,-5.860273782500588,7,38.480961923847694,85,2
233,-5.704636382793336,7,38.5811623246493,85,2
233,-5.715373410259968,7,38.6813627254509,85,2
233,-5.8084785930222536,7,38.78156312625251,85,2
233,-5.837460681384984,7,38.88176352705411,85,2
233,-5.877412225609931,7,38.98196392785572,85,2
233,-5.552199186093295,7,39.08216432865731,85,2
233,-5.1515563312282895,7,39.18236472945892,85,2
233,-4.045935267456604,7,39.28256513026052,85,2
233,-3.3661617280324188,7,39.38276553106213,85,2
233,-3.8303736701329583,7,39.48296593186373,85,2
233,-4.333983041574718,7,39.58316633266533,85,2
233,-4.673657986614013,7,39.68336673346693,85,2
233,-5.233485374368968,7,39.78356713426854,85,2
233,-5.389340011008809,7,39.88376753507014,85,2
233,-5.451480946455236,7,39.98396793587175,85,2
233,-5.896650316974193,7,40.08416833667335,85,2
233,-6.10090432943885,7,40.18436873747495,85,2
233,-6.232191728935371,7,40.28456913827655,85,2
233,-6.249014774695635,7,40.38476953907816,85,2
233,-6.429714188713559,7,40.48496993987976,85,2
233,-6.419695822084317,7,40.585170340681366,85,2
233,-5.746913695168165,7,40.68537074148297,85,2
233,-4.857924637480832,7,40.78557114228457,85,2
233,-4.332281546629438,7,40.88577154308617,85,2
233,-3.623624422349869,7,40.985971943887776,85,2
233,-3.193208396785835,7,41.08617234468938,85,2
233,-3.146446721945084,7,41.186372745490985,85,2
233,-2.7973929311379844,7,41.28657314629259,85,2
233,-2.5239636815582096,7,41.38677354709419,85,2
233,-2.413575469303681,7,41.48697394789579,85,2
233,-2.733050468132909,7,41.5871743486974,85,2
233,-2.88087388265982,7,41.687374749499,85,2
233,-3.3780213495517404,7,41.78757515030061,85,2
233,-3.508702811078165,7,41.88777555110221,85,2
233,-3.369319064824356,7,41.987975951903806,85,2
233,-3.172865816264967,7,42.08817635270541,85,2
233,-3.199973165835149,7,42.188376753507015,85,2
233,-3.580382840810067,7,42.28857715430862,85,2
233,-4.117835052492126,7,42.388777555110224,85,2
233,-4.483369548908566,7,42.48897795591183,85,2
233,-4.417600067626205,7,42.58917835671343,85,2
233,-2.2540292134976694,7,42.68937875751503,85,2
233,-0.0673915275068809,7,42.78957915831664,85,2
233,0.9505297233815034,7,42.88977955911824,85,2
233,0.9796644605742976,7,42.98997995991984,85,2
233,0.0007369970118896,7,43.09018036072145,85,2
233,-0.8294496543760755,7,43.190380761523045,85,2
233,-2.013574442594436,7,43.29058116232465,85,2
233,-2.9368285124112203,7,43.390781563126254,85,2
233,-3.832664397686654,7,43.49098196392786,85,2
233,-4.329536721263436,7,43.59118236472946,85,2
233,-4.958731047171213,7,43.69138276553107,85,2
233,-4.860945080471772,7,43.79158316633266,85,2
233,-4.635433380851987,7,43.89178356713427,85,2
233,-4.356670654830643,7,43.99198396793587,85,2
233,-3.963113611972649,7,44.09218436873748,85,2
233,-3.4840586930069866,7,44.19238476953908,85,2
233,-3.715159072406087,7,44.29258517034068,85,2
233,-4.039939441960522,7,44.39278557114229,85,2
233,-4.421932159645388,7,44.49298597194389,85,2
233,-4.603504609174093,7,44.59318637274549,85,2
233,-5.06106674855386,7,44.6933867735471,85,2
233,-5.482177192643823,7,44.7935871743487,85,2
233,-5.815512805987976,7,44.8937875751503,85,2
233,-5.613589035303218,7,44.9939879759519,85,2
233,-5.150436171733953,7,45.09418837675351,85,2
233,-4.224448621129338,7,45.19438877755511,85,2
233,-3.372728434576848,7,45.29458917835672,85,2
233,-3.5315118165558905,7,45.39478957915832,85,2
233,-3.6007673974642973,7,45.49498997995992,85,2
233,-3.3170139383014146,7,45.59519038076152,85,2
233,-3.027131741187094,7,45.69539078156313,85,2
233,-3.499709446191778,7,45.79559118236473,85,2
233,-4.015242864065268,7,45.895791583166336,85,2
233,-4.293797695309795,7,45.99599198396794,85,2
233,-4.360892128598563,7,46.09619238476954,85,2
233,-4.488370757146583,7,46.19639278557114,85,2
233,-4.881537478711596,7,46.296593186372746,85,2
233,-5.208602960568689,7,46.39679358717435,85,2
233,-5.435088572928675,7,46.49699398797596,85,2
233,-4.852749232831357,7,46.59719438877756,85,2
233,-4.413298932124172,7,46.69739478957916,85,2
233,-4.351909341279852,7,46.79759519038076,85,2
233,-4.451125797572527,7,46.897795591182366,85,2
233,-4.890038824164651,7,46.99799599198397,85,2
233,-5.342580475988128,7,47.09819639278557,85,2
233,-5.707589048820097,7,47.19839679358718,85,2
233,-5.808479197288483,7,47.298597194388776,85,2
233,-6.303605606179051,7,47.39879759519038,85,2
233,-6.670404816987744,7,47.49899799599199,85,2
233,-6.426048647010223,7,47.59919839679359,85,2
233,-6.139694401479249,7,47.6993987975952,85,2
233,-6.003021645647785,7,47.7995991983968,85,2
233,-5.297765007490855,7,47.8997995991984,85,2
233,-3.830590493934491,7,48.0,85,2
233,-1.3649135807137904,8,-2.0,75,2
233,-1.2217291093325306,8,-1.8997995991983967,75,2
233,-0.0778434580640826,8,-1.7995991983967936,75,2
233,1.0125302526671784,8,-1.6993987975951903,75,2
233,1.7551833106958827,8,-1.5991983967935872,75,2
233,1.5387150510797631,8,-1.498997995991984,75,2
233,1.1203662191646335,8,-1.3987975951903806,75,2
233,0.6615432632549467,8,-1.2985971943887775,75,2
233,0.22530033287636,8,-1.1983967935871744,75,2
233,-0.3339940281403063,8,-1.0981963927855711,75,2
233,-0.6078907439079928,8,-0.9979959919839678,75,2
233,-0.7772911364074854,8,-0.8977955911823647,75,2
233,-1.047639528428118,8,-0.7975951903807614,75,2
233,-1.110281163889724,8,-0.6973947895791583,75,2
233,-1.1659799104945994,8,-0.597194388777555,75,2
233,-0.9635758977077182,8,-0.4969939879759519,75,2
233,-0.3802612062422705,8,-0.3967935871743486,75,2
233,0.7264043204441987,8,-0.2965931863727453,75,2
233,1.1120119527906802,8,-0.1963927855711422,75,2
233,0.8993450603549812,8,-0.0961923847695389,75,2
233,1.3687614214835184,8,0.0040080160320643,75,2
233,1.833877501614097,8,0.1042084168336674,75,2
233,1.966084358719873,8,0.2044088176352705,75,2
233,1.769118563996048,8,0.3046092184368736,75,2
233,1.4366639942537327,8,0.4048096192384771,75,2
233,1.2540808558948338,8,0.5050100200400802,75,2
233,0.7300615560717972,8,0.6052104208416833,75,2
233,0.3123580566245934,8,0.7054108216432868,75,2
233,0.1284256588155231,8,0.8056112224448899,75,2
233,0.4590292675748882,8,0.905811623246493,75,2
233,0.2904541249464978,8,1.006012024048096,75,2
233,-0.199806847274503,8,1.1062124248496996,75,2
233,-0.6672466925654106,8,1.2064128256513027,75,2
233,-0.745229788271132,8,1.3066132264529058,75,2
233,-1.0772545290766764,8,1.406813627254509,75,2
233,-1.1786876129423758,8,1.5070140280561124,75,2
233,-1.0602798940933589,8,1.6072144288577157,75,2
233,-1.294716888008144,8,1.7074148296593186,75,2
233,-0.6069857869222308,8,1.807615230460922,75,2
233,0.8406969015150582,8,1.9078156312625247,75,2
233,2.500940821552293,8,2.0080160320641287,75,2
233,3.870040884139613,8,2.108216432865732,75,2
233,4.069633666164692,8,2.208416833667335,75,2
233,3.613273831068406,8,2.3086172344689384,75,2
233,3.835889679452083,8,2.408817635270541,75,2
233,4.603677206379061,8,2.509018036072145,75,2
233,4.20829857488263,8,2.609218436873747,75,2
233,3.5061543825950223,8,2.7094188376753507,75,2
233,2.6709664092503536,8,2.8096192384769543,75,2
233,1.7994963757548184,8,2.909819639278557,75,2
233,1.2168869485401983,8,3.0100200400801604,75,2
233,0.73001800703322,8,3.110220440881764,75,2
233,0.4486755626236484,8,3.2104208416833666,75,2
233,0.2286169337571215,8,3.31062124248497,75,2
233,0.2318576880562896,8,3.4108216432865737,75,2
233,0.0188333844193528,8,3.5110220440881763,75,2
233,-0.0040792901453518,8,3.61122244488978,75,2
233,0.1521330921480001,8,3.711422845691384,75,2
233,0.2712422245522868,8,3.811623246492986,75,2
233,0.3834718474928387,8,3.9118236472945895,75,2
233,0.6446983655421219,8,4.012024048096192,75,2
233,1.2000781858272849,8,4.112224448897796,75,2
233,1.6503568446824823,8,4.212424849699399,75,2
233,1.605626412833997,8,4.312625250501002,75,2
233,1.2574665380781544,8,4.412825651302605,75,2
233,0.9747231974672396,8,4.513026052104209,75,2
233,0.3036177046251256,8,4.613226452905812,75,2
233,-0.1069661677610576,8,4.713426853707415,75,2
233,-0.3063128611694773,8,4.813627254509019,75,2
233,-0.4661207822733601,8,4.913827655310621,75,2
233,-0.9279396043608652,8,5.014028056112225,75,2
233,-1.0103068620237996,8,5.114228456913827,75,2
233,-0.709992927119324,8,5.214428857715431,75,2
233,0.0177670357839626,8,5.3146292585170345,75,2
233,0.7972750769725068,8,5.414829659318637,75,2
233,1.2607085262844535,8,5.515030060120241,75,2
233,2.3112957755344508,8,5.615230460921844,75,2
233,3.630988498602842,8,5.715430861723447,75,2
233,3.880915927326924,8,5.81563126252505,75,2
233,3.5289230576897075,8,5.915831663326654,75,2
233,2.694233771694582,8,6.016032064128257,75,2
233,1.9028765280017872,8,6.11623246492986,75,2
233,1.102137160568042,8,6.216432865731463,75,2
233,0.465688877174944,8,6.316633266533067,75,2
233,0.0516107789897337,8,6.41683366733467,75,2
233,0.1426761189960619,8,6.517034068136272,75,2
233,0.4261637452207848,8,6.617234468937877,75,2
233,0.852088854562562,8,6.71743486973948,75,2
233,0.7819859190194249,8,6.817635270541082,75,2
233,0.5609037604374949,8,6.917835671342687,75,2
233,0.1455019246933038,8,7.018036072144289,75,2
233,0.2007632722715684,8,7.118236472945892,75,2
233,0.7918056937621577,8,7.218436873747494,75,2
233,2.190982911575581,8,7.318637274549099,75,2
233,3.4274799074986726,8,7.418837675350701,75,2
233,3.5531280889603534,8,7.519038076152304,75,2
233,3.1999747218225423,8,7.619238476953907,75,2
233,2.5163565696084955,8,7.719438877755511,75,2
233,2.2037577858377286,8,7.819639278557114,75,2
233,2.032069062314063,8,7.919839679358718,75,2
233,1.7304578655024367,8,8.02004008016032,75,2
233,1.3405356414142706,8,8.120240480961924,75,2
233,1.219766458153529,8,8.220440881763528,75,2
233,1.1029950217258546,8,8.32064128256513,75,2
233,0.6539771499997998,8,8.420841683366733,75,2
233,1.3607710713230543,8,8.521042084168338,75,2
233,2.927040807451287,8,8.62124248496994,75,2
233,3.845196835228813,8,8.721442885771543,75,2
233,4.520176529479428,8,8.821643286573147,75,2
233,5.665705682563464,8,8.92184368737475,75,2
233,6.666619959881184,8,9.022044088176353,75,2
233,6.826808629770784,8,9.122244488977955,75,2
233,6.721786135651263,8,9.22244488977956,75,2
233,6.091750441071777,8,9.322645290581162,75,2
233,5.552469932393675,8,9.422845691382769,75,2
233,5.636041242312958,8,9.52304609218437,75,2
233,5.795915597660557,8,9.623246492985972,75,2
233,5.499910928130478,8,9.723446893787576,75,2
233,5.015575800698245,8,9.82364729458918,75,2
233,4.390148686882453,8,9.923847695390782,75,2
233,4.134557260918821,8,10.024048096192384,75,2
233,4.070069181038895,8,10.124248496993989,75,2
233,4.476324801596966,8,10.224448897795591,75,2
233,4.6772719800609766,8,10.324649298597194,75,2
233,4.945506453908618,8,10.424849699398798,75,2
233,5.280427725950179,8,10.5250501002004,75,2
233,5.212298639796992,8,10.625250501002004,75,2
233,5.046949265879428,8,10.725450901803608,75,2
233,5.359899735735305,8,10.82565130260521,75,2
233,5.760515500220459,8,10.925851703406812,75,2
233,6.098563743696835,8,11.026052104208418,75,2
233,6.477607306887007,8,11.12625250501002,75,2
233,6.865369416113577,8,11.226452905811623,75,2
233,6.795253629048072,8,11.326653306613228,75,2
233,6.887806669488615,8,11.42685370741483,75,2
233,6.777457296248349,8,11.527054108216433,75,2
233,6.446295078131166,8,11.627254509018035,75,2
233,6.5239312585301175,8,11.72745490981964,75,2
233,6.96102608545653,8,11.827655310621244,75,2
233,6.598789735173554,8,11.927855711422849,75,2
233,6.198329662613158,8,12.02805611222445,75,2
233,6.007287798129524,8,12.128256513026052,75,2
233,5.533761806600898,8,12.228456913827657,75,2
233,5.333875231749079,8,12.32865731462926,75,2
233,5.402210534114789,8,12.428857715430862,75,2
233,4.920838382906359,8,12.529058116232465,75,2
233,4.684757085828167,8,12.629258517034067,75,2
233,4.34159017425219,8,12.729458917835672,75,2
233,3.498360224172233,8,12.829659318637274,75,2
233,3.117876197269837,8,12.92985971943888,75,2
233,2.9307940793611373,8,13.03006012024048,75,2
233,3.608321461830178,8,13.130260521042084,75,2
233,3.812110536750241,8,13.230460921843688,75,2
233,4.058718892258551,8,13.330661322645293,75,2
233,3.90489423599291,8,13.430861723446894,75,2
233,3.5446964106672567,8,13.531062124248498,75,2
233,3.144992747548558,8,13.6312625250501,75,2
233,3.13726420803071,8,13.731462925851703,75,2
233,3.1599198337416987,8,13.831663326653308,75,2
233,2.782273371134629,8,13.93186372745491,75,2
233,2.324240053955873,8,14.032064128256517,75,2
233,2.217145884642855,8,14.132264529058116,75,2
233,1.7016122620477785,8,14.23246492985972,75,2
233,1.4808876276245857,8,14.332665330661325,75,2
233,1.8024436945122575,8,14.432865731462924,75,2
233,2.5841203840426314,8,14.53306613226453,75,2
233,3.086241200008619,8,14.633266533066134,75,2
233,2.9574237055702204,8,14.733466933867737,75,2
233,2.7474473715963663,8,14.83366733466934,75,2
233,2.768134240069058,8,14.933867735470944,75,2
233,3.402684737475472,8,15.034068136272545,75,2
233,4.574064905447058,8,15.13426853707415,75,2
233,5.298514173611728,8,15.234468937875754,75,2
233,5.279995497896762,8,15.334669338677354,75,2
233,5.053108278618109,8,15.43486973947896,75,2
233,4.261555908526862,8,15.535070140280563,75,2
233,3.815190382608016,8,15.635270541082164,75,2
233,2.9753410028983995,8,15.735470941883769,75,2
233,2.4561575437158942,8,15.835671342685371,75,2
233,1.9150789633713443,8,15.935871743486974,75,2
233,1.623513085597703,8,16.03607214428858,75,2
233,1.484875241895557,8,16.13627254509018,75,2
233,1.9391961905199808,8,16.236472945891784,75,2
233,2.5841023309412203,8,16.336673346693388,75,2
233,2.484140316543436,8,16.43687374749499,75,2
233,2.206460268049585,8,16.537074148296593,75,2
233,2.1247215554030685,8,16.637274549098198,75,2
233,1.9328758117233549,8,16.7374749498998,75,2
233,1.8881780822481729,8,16.837675350701403,75,2
233,1.4723152308975878,8,16.937875751503007,75,2
233,2.049740565129339,8,17.03807615230461,75,2
233,2.6953662440975603,8,17.138276553106213,75,2
233,2.5908228342386423,8,17.238476953907817,75,2
233,1.9727847072768216,8,17.338677354709418,75,2
233,1.6320209163693338,8,17.438877755511022,75,2
233,1.2908569544720527,8,17.539078156312627,75,2
233,1.1405702605785115,8,17.639278557114228,75,2
233,1.3735539913683112,8,17.739478957915832,75,2
233,1.4203063374259248,8,17.839679358717436,75,2
233,1.884552476613809,8,17.939879759519037,75,2
233,2.2582650624916667,8,18.04008016032064,75,2
233,1.7896193908162288,8,18.14028056112225,75,2
233,1.4006149515846649,8,18.240480961923847,75,2
233,1.14765475270891,8,18.34068136272545,75,2
233,0.9462223666596292,8,18.440881763527056,75,2
233,0.9804919730991764,8,18.541082164328657,75,2
233,1.1999571990578648,8,18.64128256513026,75,2
233,1.0750588361969264,8,18.741482965931866,75,2
233,1.0582155510208004,8,18.841683366733463,75,2
233,1.3687270672216278,8,18.94188376753507,75,2
233,1.366263671725928,8,19.042084168336675,75,2
233,1.1297457951127057,8,19.14228456913828,75,2
233,0.6912413047412669,8,19.24248496993988,75,2
233,0.1022404282344025,8,19.342685370741485,75,2
233,-0.1948417117968375,8,19.44288577154309,75,2
233,0.0215864075016662,8,19.54308617234469,75,2
233,0.073075849238781,8,19.64328657314629,75,2
233,0.2148403627767851,8,19.743486973947896,75,2
233,0.3894047516136113,8,19.8436873747495,75,2
233,0.5183230293348692,8,19.943887775551104,75,2
233,0.91397177308165,8,20.044088176352705,75,2
233,1.6280069703801865,8,20.14428857715431,75,2
233,2.078559257858432,8,20.244488977955918,75,2
233,1.979087935664872,8,20.344689378757515,75,2
233,1.695910449241652,8,20.44488977955912,75,2
233,1.6528164483923498,8,20.545090180360724,75,2
233,1.4004877262129636,8,20.645290581162325,75,2
233,1.040520976326252,8,20.74549098196393,75,2
233,0.51439241245853,8,20.845691382765533,75,2
233,1.5679107975403614,8,20.94589178356713,75,2
233,1.9745193571871915,8,21.04609218436874,75,2
233,1.483480627477353,8,21.14629258517034,75,2
233,1.0424714864665925,8,21.246492985971944,75,2
233,0.6844093125778178,8,21.34669338677355,75,2
233,0.3268385143836331,8,21.44689378757515,75,2
233,0.2348446209132802,8,21.547094188376757,75,2
233,0.5843565044653365,8,21.64729458917836,75,2
233,0.6898680279003068,8,21.74749498997996,75,2
233,0.511157387932456,8,21.847695390781563,75,2
233,0.3056724761202719,8,21.947895791583168,75,2
233,0.601799808295747,8,22.04809619238477,75,2
233,2.0518374689075376,8,22.148296593186373,75,2
233,2.504276134990312,8,22.248496993987978,75,2
233,2.2705089373994274,8,22.34869739478958,75,2
233,1.880099218443288,8,22.448897795591183,75,2
233,1.4446061099370149,8,22.549098196392787,75,2
233,0.7981376944095961,8,22.649298597194388,75,2
233,0.5756213083437511,8,22.749498997995996,75,2
233,0.0870527829703311,8,22.8496993987976,75,2
233,0.2673396902263573,8,22.9498997995992,75,2
233,0.7067001329402768,8,23.0501002004008,75,2
233,0.4193912645563613,8,23.150300601202407,75,2
233,0.0584669668250137,8,23.250501002004007,75,2
233,-0.1828508078591778,8,23.35070140280561,75,2
233,-0.3164276188091429,8,23.450901803607216,75,2
233,-0.3725246779539367,8,23.551102204408817,75,2
233,-0.5277082483790038,8,23.65130260521042,75,2
233,-0.8581330927373039,8,23.751503006012022,75,2
233,-0.8954739829840109,8,23.851703406813627,75,2
233,0.6451271479672602,8,23.95190380761523,75,2
233,1.7130531160084446,8,24.05210420841684,75,2
233,2.4289333123868984,8,24.15230460921844,75,2
233,2.5494361345964567,8,24.25250501002004,75,2
233,2.296521378539979,8,24.352705410821645,75,2
233,1.9454823133563912,8,24.452905811623246,75,2
233,1.7109391865869383,8,24.55310621242485,75,2
233,1.4485474157685216,8,24.65330661322645,75,2
233,1.342746787239366,8,24.753507014028056,75,2
233,1.2538238705573364,8,24.85370741482966,75,2
233,1.129508631515144,8,24.953907815631265,75,2
233,0.9172126895841186,8,25.054108216432866,75,2
233,1.613655453721031,8,25.15430861723447,75,2
233,1.96004544332372,8,25.254509018036075,75,2
233,1.8541463809108925,8,25.354709418837675,75,2
233,1.8881425449279825,8,25.45490981963928,75,2
233,1.4383142068625072,8,25.555110220440884,75,2
233,0.925503644788136,8,25.655310621242485,75,2
233,0.4383031452938446,8,25.75551102204409,75,2
233,0.0842986030690271,8,25.85571142284569,75,2
233,-0.1368766721672185,8,25.95591182364729,75,2
233,-0.3001950904653669,8,26.0561122244489,75,2
233,-0.743137034156522,8,26.156312625250504,75,2
233,-0.734318166809835,8,26.256513026052104,75,2
233,-1.0063642848115932,8,26.35671342685371,75,2
233,-0.9675707959023516,8,26.45691382765531,75,2
233,-1.14281329291887,8,26.557114228456918,75,2
233,-1.2132651643379828,8,26.65731462925852,75,2
233,-1.1247274609599347,8,26.75751503006012,75,2
233,-1.0424950848258696,8,26.857715430861724,75,2
233,-1.1394684232154482,8,26.95791583166333,75,2
233,-1.2443594723067024,8,27.05811623246493,75,2
233,-1.0684019497240722,8,27.158316633266534,75,2
233,-0.9849706998504576,8,27.258517034068134,75,2
233,-0.8956946630793566,8,27.35871743486974,75,2
233,-0.8530794411116528,8,27.458917835671343,75,2
233,-0.6564670951686371,8,27.559118236472948,75,2
233,-0.4556113186610235,8,27.65931863727455,75,2
233,-0.1926660517464793,8,27.759519038076157,75,2
233,1.4545661648715609,8,27.85971943887776,75,2
233,2.364541873988352,8,27.95991983967936,75,2
233,2.0881511382893545,8,28.060120240480963,75,2
233,1.3529669608905646,8,28.160320641282567,75,2
233,0.7892636013083714,8,28.260521042084168,75,2
233,0.4655934072146842,8,28.36072144288577,75,2
233,0.0097559729789726,8,28.460921843687377,75,2
233,-0.5344226991725446,8,28.561122244488978,75,2
233,-0.7789403757132483,8,28.661322645290586,75,2
233,-1.0192393109480171,8,28.761523046092183,75,2
233,-1.1306370363689855,8,28.861723446893787,75,2
233,-0.4725074822767531,8,28.96192384769539,75,2
233,1.4982914672160002,8,29.062124248497,75,2
233,2.612646385226698,8,29.1623246492986,75,2
233,2.4116460953466734,8,29.2625250501002,75,2
233,2.1295261035509623,8,29.36272545090181,75,2
233,1.8466388248931316,8,29.462925851703407,75,2
233,1.2735995379236635,8,29.56312625250501,75,2
233,0.7923327300718623,8,29.663326653306616,75,2
233,0.2278642231236554,8,29.763527054108216,75,2
233,0.0559876358493021,8,29.86372745490982,75,2
233,0.0078859925817602,8,29.963927855711425,75,2
233,-0.1020195269875951,8,30.06412825651303,75,2
233,-0.2533785497206753,8,30.164328657314627,75,2
233,-0.8160445989878925,8,30.26452905811623,75,2
233,-1.0278122282803344,8,30.36472945891784,75,2
233,-1.1581145999852966,8,30.46492985971944,75,2
