,Animal,time_trial,Phase,Trial,465nm_dFF_norm
45888,149,88.86804252657912,iti,9,-0.7258366997654583
45889,149,88.96810506566604,iti,9,-0.5920774829957601
45890,149,89.06816760475297,iti,9,-1.2144766581850064
45891,149,89.1682301438399,iti,9,-1.1730123267086705
45892,149,89.26829268292683,iti,9,-1.4862789983823534
45893,149,89.36835522201376,iti,9,-1.6080394714531743
45894,149,89.46841776110068,iti,9,-1.1224460778257677
45895,149,89.56848030018762,iti,9,-1.1944486215671886
45896,149,89.66854283927455,iti,9,-0.8745289346028834
45897,149,89.76860537836147,iti,9,-0.3331599116302699
45898,149,89.8686679174484,iti,9,-0.024877345714706223
45899,149,89.96873045653534,iti,9,-0.04651622111142435
45900,149,90.06879299562226,iti,9,-0.48938343406404466
45901,149,90.1688555347092,iti,9,-0.3830357871673397
45902,149,90.26891807379613,iti,9,-0.5454242506432491
45903,149,90.36898061288305,iti,9,-1.0043232242195534
45904,149,90.46904315196998,iti,9,-0.9797891826175082
45905,149,90.5691056910569,iti,9,-1.5540946398588562
45906,149,90.66916823014384,iti,9,-1.3327682451214153
45907,149,90.76923076923077,iti,9,-0.5705937010644393
45908,149,90.8692933083177,iti,9,-0.3622447580683023
45909,149,90.96935584740463,iti,9,-0.44333394531342163
45910,149,91.06941838649156,iti,9,-0.5903722958590378
45911,149,91.16948092557848,iti,9,-0.7183714619442201
45912,149,91.26954346466542,iti,9,-0.4596283496989926
45913,149,91.36960600375234,iti,9,-0.9044739566062039
45914,149,91.46966854283927,iti,9,-1.2738625209190921
45915,149,91.56973108192621,iti,9,-1.6874330893331495
45916,149,91.66979362101313,iti,9,-1.4353090004058773
45917,149,91.76985616010006,iti,9,-1.6820703678728846
45918,149,91.869918699187,iti,9,-1.845201448198591
45919,149,91.96998123827392,iti,9,-1.4662417261191818
45920,149,92.07004377736085,iti,9,-1.5796167111101551
45921,149,92.17010631644779,iti,9,-1.781020233752183
45922,149,92.2701688555347,iti,9,-1.5923832262091249
45923,149,92.37023139462164,iti,9,-0.9585326032812483
45924,149,92.47029393370856,iti,9,-0.48228105811459826
45925,149,92.5703564727955,iti,9,-0.14491966955190497
45926,149,92.67041901188243,iti,9,-0.581298366944935
45927,149,92.77048155096935,iti,9,-0.9578928118886713
45928,149,92.87054409005628,iti,9,-0.9860331332400353
45929,149,92.97060662914322,iti,9,-1.2971725731225383
45930,149,93.07066916823014,iti,9,-1.5060780737006874
45931,149,93.17073170731707,iti,9,-1.5042306128753902
45932,149,93.27079424640401,iti,9,-1.922927239711752
45933,149,93.37085678549093,iti,9,-1.5994577537785164
45934,149,93.47091932457786,iti,9,-0.8141062261873157
45935,149,93.57098186366478,iti,9,0.17454873818643035
45936,149,93.67104440275172,iti,9,0.2424575120106211
45937,149,93.77110694183865,iti,9,0.14717665071482688
45938,149,93.87116948092557,iti,9,-0.1202046948729907
45939,149,93.97123202001251,iti,9,-0.5710668352865211
45940,149,94.07129455909944,iti,9,-0.9057195046986427
45941,149,94.17135709818636,iti,9,-1.2315665772688162
45942,149,94.2714196372733,iti,9,-1.3248179847945225
45943,149,94.37148217636023,iti,9,-1.5722152874167452
45944,149,94.47154471544715,iti,9,-1.6695904732250322
45945,149,94.57160725453409,iti,9,-1.873694743292809
45946,149,94.671669793621,iti,9,-1.9496136326603013
45947,149,94.77173233270794,iti,9,-1.7544852490576865
45948,149,94.87179487179488,iti,9,-1.7825833224190355
45949,149,94.9718574108818,iti,9,-1.9473405135508406
45950,149,95.07191994996873,iti,9,-2.043467655754085
45951,149,95.17198248905567,iti,9,-2.1620247925190452
45952,149,95.27204502814259,iti,9,-1.9880221355482224
45953,149,95.37210756722952,iti,9,-1.9700915903553793
45954,149,95.47217010631645,iti,9,-2.016229327861872
45955,149,95.57223264540337,iti,9,-1.5153774059439546
45956,149,95.67229518449031,iti,9,-0.4677979607598781
45957,149,95.77235772357723,iti,9,-0.0423640614002456
45958,149,95.87242026266416,iti,9,0.159865050464836
45959,149,95.9724828017511,iti,9,-0.0515821969875254
45960,149,96.07254534083802,iti,9,-0.22615257439016953
45961,149,96.17260787992495,iti,9,-0.7293583351281457
45962,149,96.27267041901189,iti,9,-0.9570103027468906
45963,149,96.37273295809881,iti,9,-1.0707823380021508
45964,149,96.47279549718574,iti,9,-1.3231891570600915
45965,149,96.57285803627268,iti,9,-1.5559165242284605
45966,149,96.6729205753596,iti,9,-1.7000917708134886
45967,149,96.77298311444653,iti,9,-1.6769127163830215
45968,149,96.87304565353345,iti,9,-1.5492426130147976
45969,149,96.97310819262039,iti,9,-1.8563915342515385
45970,149,97.07317073170732,iti,9,-1.906881932958206
45971,149,97.17323327079424,iti,9,-1.8547812655748022
45972,149,97.27329580988118,iti,9,-1.8353933857107274
45973,149,97.37335834896811,iti,9,-1.844887288429236
45974,149,97.47342088805503,iti,9,-2.2050993868095454
45975,149,97.57348342714197,iti,9,-1.5514117818629012
45976,149,97.67354596622889,iti,9,-1.089266658809203
45977,149,97.77360850531582,iti,9,-1.0912827241648344
45978,149,97.87367104440276,iti,9,-1.1065867402470442
45979,149,97.97373358348968,iti,9,-1.373962981261326
45980,149,98.07379612257661,iti,9,-1.3159887557393712
45981,149,98.17385866166354,iti,9,-1.4333872492345765
45982,149,98.27392120075046,iti,9,-1.3870929806357848
45983,149,98.3739837398374,iti,9,-1.2593706430299776
45984,149,98.47404627892433,iti,9,-1.3180932710547173
45985,149,98.57410881801125,iti,9,-1.1738444054177803
45986,149,98.67417135709819,iti,9,-0.9300208817829297
45987,149,98.77423389618511,iti,9,-0.4582681165160985
45988,149,98.87429643527204,iti,9,0.5791274089740738
45989,149,98.97435897435898,iti,9,0.8872861369430146
45990,149,99.0744215134459,iti,9,1.0855818966268003
45991,149,99.17448405253283,iti,9,0.5362974545327724
45992,149,99.27454659161977,iti,9,0.37650688166630597
45993,149,99.37460913070669,iti,9,-0.32638674450869726
45994,149,99.47467166979362,iti,9,-0.327200741932923
45995,149,99.57473420888056,iti,9,-0.23785606120759253
45996,149,99.67479674796748,iti,9,-0.12574784349702747
45997,149,99.77485928705441,iti,9,-0.1097845481629439
45998,149,99.87492182614133,iti,9,-0.32752418696154034
45999,149,99.97498436522827,iti,9,-0.8427298478959255
46000,149,100.0750469043152,iti,9,-1.2317738212370737
46001,149,100.17510944340212,iti,9,-1.2234280049214779
46002,149,100.27517198248906,iti,9,-1.4401630347711254
46003,149,100.37523452157599,iti,9,-1.4033049333006506
46004,149,100.47529706066291,iti,9,-1.4221961130973184
46005,149,100.57535959974985,iti,9,-1.35618584622114
46006,149,100.67542213883678,iti,9,-1.4125924001674366
46007,149,100.7754846779237,iti,9,-1.5846299291730719
46008,149,100.87554721701063,iti,9,-1.5813862076714322
46009,149,100.97560975609755,iti,9,-1.5047921684899077
46010,149,101.07567229518449,iti,9,-1.5543641116412572
46011,149,101.17573483427142,iti,9,-1.2566436797063745
46012,149,101.27579737335834,iti,9,-1.197162166900624
46013,149,101.37585991244528,iti,9,-1.2325260583433355
46014,149,101.47592245153221,iti,9,-1.613306577286709
46015,149,101.57598499061913,iti,9,-1.4434052594363032
46016,149,101.67604752970607,iti,9,-1.1767453504716663
46017,149,101.776110068793,iti,9,-0.3874896815185535
46018,149,101.87617260787992,iti,9,0.2515726091487097
46019,149,101.97623514696686,iti,9,0.18268655825012609
46020,149,102.07629768605378,iti,9,-0.1073562168808317
46021,149,102.17636022514071,iti,9,-0.23241286294092506
46022,149,102.27642276422765,iti,9,-0.3223386787384299
46023,149,102.37648530331457,iti,9,-0.4758271926055053
46024,149,102.4765478424015,iti,9,-0.8316104888257422
46025,149,102.57661038148844,iti,9,-1.2301622382542505
46026,149,102.67667292057536,iti,9,-1.258076343138387
46027,149,102.77673545966229,iti,9,-1.509773602521823
46028,149,102.87679799874921,iti,9,-1.6890257612618056
46029,149,102.97686053783615,iti,9,-1.8108460316080002
46030,149,103.07692307692308,iti,9,-1.514877185772338
46031,149,103.17698561601,iti,9,-1.1115033707624886
46032,149,103.27704815509694,iti,9,-0.9028953287486404
46033,149,103.37711069418387,iti,9,-1.104146388029647
46034,149,103.47717323327079,iti,9,-1.3275594865988798
46035,149,103.57723577235772,iti,9,-1.1651629162337935
46036,149,103.67729831144466,iti,9,-0.9850105086974215
46037,149,103.77736085053158,iti,9,-1.4860384631793273
46038,149,103.87742338961851,iti,9,-1.528896050885645
46039,149,103.97748592870543,iti,9,-1.4056417651227422
46040,149,104.07754846779237,iti,9,-1.1388319608612454
46041,149,104.1776110068793,iti,9,-1.2551716571901927
46042,149,104.27767354596622,iti,9,-0.7319837714935306
46043,149,104.37773608505316,iti,9,0.34231993890897894
46044,149,104.47779862414009,iti,9,0.5561235872092032
46045,149,104.57786116322701,iti,9,0.5469275186190803
46046,149,104.67792370231395,iti,9,0.32254545202332224
46047,149,104.77798624140088,iti,9,0.24062666118511045
46048,149,104.8780487804878,iti,9,-0.1268739941845275
46049,149,104.97811131957474,iti,9,-0.5238493170163685
46050,149,105.07817385866166,iti,9,-0.38949868905306106
46051,149,105.17823639774859,iti,9,-0.25513163974972575
46052,149,105.27829893683553,iti,9,-0.2597902366498454
46053,149,105.37836147592245,iti,9,-0.09465833396323263
46054,149,105.47842401500938,iti,9,-0.27276785161735956
46055,149,105.57848655409632,iti,9,-0.12637464894930925
46056,149,105.67854909318324,iti,9,-0.28258211963177043
46057,149,105.77861163227017,iti,9,-0.29897779209632735
46058,149,105.8786741713571,iti,9,-0.3379505721286975
46059,149,105.97873671044402,iti,9,-0.4157694443017307
46060,149,106.07879924953096,iti,9,-0.49345179828931174
46061,149,106.17886178861788,iti,9,-0.4831440317619645
46062,149,106.27892432770481,iti,9,-0.14764010207306846
46063,149,106.37898686679175,iti,9,0.706149818139023
46064,149,106.47904940587867,iti,9,0.6540878856225426
46065,149,106.5791119449656,iti,9,0.18248256961899834
46066,149,106.67917448405254,iti,9,-0.29839874530574995
46067,149,106.77923702313946,iti,9,-0.39002788107070585
46068,149,106.8792995622264,iti,9,-0.7674280774097056
46069,149,106.97936210131333,iti,9,-1.2793819018516426
46070,149,107.07942464040025,iti,9,-1.2441167740862533
46071,149,107.17948717948718,iti,9,-1.6387660306130336
46072,149,107.2795497185741,iti,9,-1.9893923008062069
46073,149,107.37961225766104,iti,9,-1.8848810914686818
46074,149,107.47967479674797,iti,9,-1.6771631996178336
46075,149,107.57973733583489,iti,9,-1.6008702827318815
46076,149,107.67979987492183,iti,9,-1.404282953994271
46077,149,107.77986241400876,iti,9,-1.375910738156131
46078,149,107.87992495309568,iti,9,-1.4897638906163921
46079,149,107.97998749218262,iti,9,-1.117787844456717
46080,149,108.08005003126954,iti,9,-1.161374637637541
46081,149,108.18011257035647,iti,9,-0.21477606149155748
46082,149,108.2801751094434,iti,9,0.07119796719273266
46083,149,108.38023764853034,iti,9,-0.038107124156656194
46084,149,108.48030018761727,iti,9,-0.07142430499246341
46085,149,108.58036272670418,iti,9,-0.47031576165713135
46086,149,108.68042526579111,iti,9,-0.45848680634894756
46087,149,108.78048780487805,iti,9,-0.7994855192752491
46088,149,108.88055034396498,iti,9,-1.1535882288581243
46089,149,108.98061288305192,iti,9,-1.1045886036614456
46090,149,109.08067542213882,iti,9,-1.152683992676948
46091,149,109.18073796122576,iti,9,-1.2194604778090985
46092,149,109.2808005003127,iti,9,-1.3322964250576395
46093,149,109.38086303939963,iti,9,-1.6124162144135523
46094,149,109.48092557848656,iti,9,-1.267580669270611
46095,149,109.5809881175735,iti,9,-0.9912186993516051
46096,149,109.6810506566604,iti,9,-0.9579801428711234
46097,149,109.78111319574734,iti,9,-0.7480315621703326
46098,149,109.88117573483427,iti,9,-0.8006190008739705
46099,149,109.9812382739212,iti,9,-1.0123220438685816
46100,149,110.08130081300814,iti,9,-0.8591431930326896
46101,149,110.18136335209505,iti,9,-1.0139590947177115
46102,149,110.28142589118198,iti,9,-1.1859953883217758
46103,149,110.38148843026892,iti,9,-0.9803902619084022
46104,149,110.48155096935585,iti,9,-1.0758621509156314
46105,149,110.58161350844279,iti,9,-0.9814463775481168
46106,149,110.68167604752972,iti,9,-0.5993500146984257
46107,149,110.78173858661663,iti,9,-0.09587322805431285
46108,149,110.88180112570356,iti,9,-0.020135310845945862
46109,149,110.9818636647905,iti,9,-0.23510622991725713
46110,149,111.08192620387743,iti,9,-0.41171546956068966
46111,149,111.18198874296436,iti,9,-0.37882800286054163
46112,149,111.28205128205127,iti,9,-0.7324624424815592
46113,149,111.3821138211382,iti,9,-0.9646010066332974
46114,149,111.48217636022514,iti,9,-1.511148600694742
46115,149,111.58223889931207,iti,9,-1.3638735564906563
46116,149,111.68230143839901,iti,9,-1.6560401017091342
46117,149,111.78236397748591,iti,9,-1.783659064021637
46118,149,111.88242651657285,iti,9,-1.4689348548410188
46119,149,111.98248905565978,iti,9,-1.6469146210626593
46120,149,112.08255159474672,iti,9,-0.537586938676501
46121,149,112.18261413383365,iti,9,-0.23517575719473152
46122,149,112.28267667292059,iti,9,-0.18712742712431782
46123,149,112.3827392120075,iti,9,-0.08341216167821236
46124,149,112.48280175109443,iti,9,-0.5196200775658382
46125,149,112.58286429018136,iti,9,-0.7881956249107902
46126,149,112.6829268292683,iti,9,-0.8809037132857018
46127,149,112.78298936835523,iti,9,-1.2115129667286744
46128,149,112.88305190744214,iti,9,-1.4946995868221375
46129,149,112.98311444652907,iti,9,-1.6656535548214586
46130,149,113.083176985616,iti,9,-1.4023588730849386
46131,149,113.18323952470294,iti,9,-1.557645993137416
46132,149,113.28330206378988,iti,9,-1.4720788901050283
46133,149,113.38336460287681,iti,9,-1.7713153710667204
46134,149,113.48342714196372,iti,9,-1.6537578931147074
46135,149,113.58348968105065,iti,9,-1.4246962185151888
46136,149,113.68355222013759,iti,9,-1.4019673840999425
46137,149,113.78361475922452,iti,9,-1.3520239971182502
46138,149,113.88367729831145,iti,9,-1.1139256806657232
46139,149,113.98373983739836,iti,9,-0.9803215930313738
46140,149,114.0838023764853,iti,9,-0.4781337025783785
46141,149,114.18386491557223,iti,9,-0.1830799389144799
46142,149,114.28392745465916,iti,9,-0.1776334554711697
46143,149,114.3839899937461,iti,9,-0.5182671076233347
46144,149,114.48405253283303,iti,9,-0.5995546887037553
46145,149,114.58411507191994,iti,9,-0.9359643425088774
46146,149,114.68417761100687,iti,9,-0.7608853748634771
46147,149,114.78424015009381,iti,9,-0.9438310707933606
46148,149,114.88430268918074,iti,9,-0.8363751549643057
46149,149,114.98436522826768,iti,9,-1.0714691553389122
46150,149,115.08442776735458,iti,9,-1.4439511401841807
46151,149,115.18449030644152,iti,9,-1.9128363219009243
46152,149,115.28455284552845,iti,9,-1.5803057122879107
46153,149,115.38461538461539,iti,9,-1.5977184883589406
46154,149,115.48467792370232,iti,9,-1.6384535411460692
46155,149,115.58474046278926,iti,9,-1.5038268352557447
46156,149,115.68480300187616,iti,9,-1.0606808868760766
46157,149,115.7848655409631,iti,9,-1.0879597272215888
46158,149,115.88492808005003,iti,9,-0.8987711899083898
46159,149,115.98499061913697,iti,9,-1.1638844182504546
46160,149,116.0850531582239,iti,9,-0.16895437094558163
46161,149,116.1851156973108,iti,9,0.7501887631232153
46162,149,116.28517823639774,iti,9,0.5916532162930441
46163,149,116.38524077548468,iti,9,0.40193788507864303
46164,149,116.48530331457161,iti,9,0.05432958034309089
46165,149,116.58536585365854,iti,9,-0.250131530707144
46166,149,116.68542839274548,iti,9,-0.3478863119957144
46167,149,116.78549093183238,iti,9,-0.7287060925326295
46168,149,116.88555347091932,iti,9,-0.9786860427848318
46169,149,116.98561601000625,iti,9,-0.9217050241502769
46170,149,117.08567854909319,iti,9,-1.083682445396484
46171,149,117.18574108818012,iti,9,-1.4318196968354826
46172,149,117.28580362726703,iti,9,-1.598850766805837
46173,149,117.38586616635396,iti,9,-1.6914343705183008
46174,149,117.4859287054409,iti,9,-2.1422040552507857
46175,149,117.58599124452783,iti,9,-2.027623492714143
46176,149,117.68605378361477,iti,9,-1.8467896116633438
46177,149,117.7861163227017,iti,9,-1.8831887096974305
46178,149,117.88617886178861,iti,9,-1.5812827061451944
46179,149,117.98624140087554,iti,9,-1.489168729239762
46180,149,118.08630393996248,iti,9,-1.489377612104979
46181,149,118.18636647904941,iti,9,-0.8655488203625882
46182,149,118.28642901813635,iti,9,-0.8875809404664228
46183,149,118.38649155722325,iti,9,-0.08511171904258023
46184,149,118.48655409631019,iti,9,0.3700129729798736
46185,149,118.58661663539712,iti,9,0.5298040830143582
46186,149,118.68667917448406,iti,9,0.26804802608464806
46187,149,118.78674171357099,iti,9,-0.09590989888940488
46188,149,118.88680425265792,iti,9,-0.47834400865359844
46189,149,118.98686679174483,iti,9,-0.5504037652653011
46190,149,119.08692933083177,iti,9,-0.7474963239458127
46191,149,119.1869918699187,iti,9,-0.8934212959789202
46192,149,119.28705440900563,iti,9,-1.1670251645370318
46193,149,119.38711694809257,iti,9,-1.3295967823419013
46194,149,119.48717948717947,iti,9,-1.0223843576337441
46195,149,119.58724202626641,iti,9,-1.3518679093398365
46196,149,119.68730456535334,iti,9,-1.716307229871972
46197,149,119.78736710444028,iti,9,-1.6585140077483502
46198,149,119.88742964352721,iti,9,-2.0196944329219058
46199,149,119.98749218261415,iti,9,-1.8314197656120306
46200,149,120.08755472170105,iti,9,-1.9021581753473198
46201,149,120.18761726078799,iti,9,-2.1177215155467213
46202,149,120.28767979987492,iti,9,-2.1257356844274553
46203,149,120.38774233896186,iti,9,-1.7270595547098984
46204,149,120.48780487804879,iti,9,-1.7393662222441122
46205,149,120.5878674171357,iti,9,-0.9950990531418585
46206,149,120.68792995622263,iti,9,-0.007267455796300494
46207,149,120.78799249530957,iti,9,0.10326405852746652
46208,149,120.8880550343965,iti,9,-0.26318079166973407
46209,149,120.98811757348344,iti,9,-0.529010784298917
46210,149,121.08818011257037,iti,9,-0.683184550532686
46211,149,121.18824265165728,iti,9,-1.1264535742734487
46212,149,121.28830519074421,iti,9,-1.378443403943513
46213,149,121.38836772983115,iti,9,-1.4806182576879459
46214,149,121.48843026891808,iti,9,-1.5431558840604127
46215,149,121.58849280800501,iti,9,-1.6806123976402456
46216,149,121.68855534709192,iti,9,-1.809184587651679
46217,149,121.78861788617886,iti,9,-1.2611171517214614
46218,149,121.88868042526579,iti,9,-0.5572880347459115
46219,149,121.98874296435272,iti,9,-0.26010768729877326
46220,149,122.08880550343966,iti,9,0.07044786902432922
46221,149,122.1888680425266,iti,9,-0.06037044181977574
46222,149,122.2889305816135,iti,9,-0.14210227970948575
46223,149,122.38899312070043,iti,9,-0.3354377664016321
46224,149,122.48905565978737,iti,9,-0.8478788416534055
46225,149,122.5891181988743,iti,9,-0.7741311844034592
46226,149,122.68918073796124,iti,9,-1.0356764890623191
46227,149,122.78924327704814,iti,9,-1.3173022112342359
46228,149,122.88930581613508,iti,9,-1.6405190011734432
46229,149,122.98936835522201,iti,9,-1.21933283030515
46230,149,123.08943089430895,iti,9,-1.5132636107810173
46231,149,123.18949343339588,iti,9,-1.356007709956265
46232,149,123.28955597248279,iti,9,-1.3834392891788472
46233,149,123.38961851156972,iti,9,-1.2647610374019258
46234,149,123.48968105065666,iti,9,-1.3746105147514835
46235,149,123.58974358974359,iti,9,-1.2022130249260055
46236,149,123.68980612883053,iti,9,-1.3051973075104728
46237,149,123.78986866791746,iti,9,-1.2010134921305227
46238,149,123.88993120700437,iti,9,-1.4360862636603482
46239,149,123.9899937460913,iti,9,-1.0916734989388908
46240,149,124.09005628517824,iti,9,-0.2252877605996331
46241,149,124.19011882426517,iti,9,0.34857683881968343
46242,149,124.2901813633521,iti,9,0.7884102317110926
46243,149,124.39024390243901,iti,9,0.748621312646692
46244,149,124.49030644152595,iti,9,0.32330947509620034
46245,149,124.59036898061288,iti,9,-0.14940373952728042
46246,149,124.69043151969981,iti,9,-0.35251930628497824
46247,149,124.79049405878675,iti,9,-0.5969816948692788
46248,149,124.89055659787368,iti,9,-0.5888011516537696
46249,149,124.99061913696059,iti,9,-0.6970054798409534
46250,149,125.09068167604752,iti,9,-0.9203259783632837
46251,149,125.19074421513446,iti,9,-0.8490605500891016
46252,149,125.29080675422139,iti,9,-1.191893157842608
46253,149,125.39086929330833,iti,9,-1.1116516875744789
46254,149,125.49093183239523,iti,9,-1.3235708392948502
46255,149,125.59099437148217,iti,9,-1.8387609282145827
46256,149,125.6910569105691,iti,9,-1.6759657189420691
46257,149,125.79111944965604,iti,9,-1.5590628292485522
46258,149,125.89118198874297,iti,9,-1.2919758710126694
46259,149,125.9912445278299,iti,9,-0.1829641248612796
46260,149,126.09130706691681,iti,9,0.3076322946403128
46261,149,126.19136960600375,iti,9,0.3685270137807305
46262,149,126.29143214509068,iti,9,0.36758762486818136
46263,149,126.39149468417762,iti,9,-0.1384271765463253
46264,149,126.49155722326455,iti,9,-0.18330314139460613
46265,149,126.59161976235146,iti,9,-0.37851620538630143
46266,149,126.69168230143839,iti,9,-0.5815573132990152
46267,149,126.79174484052533,iti,9,-0.9446038275910323
46268,149,126.89180737961226,iti,9,-0.6732853449601423
46269,149,126.9918699186992,iti,9,-1.0436725467904466
46270,149,127.09193245778613,iti,9,-1.4109296523699277
46271,149,127.19199499687304,iti,9,-1.2863897431670939
46272,149,127.29205753595997,iti,9,-1.6050217129324005
46273,149,127.3921200750469,iti,9,-1.5105735422293904
46274,149,127.49218261413384,iti,9,-1.2785976178986762
46275,149,127.59224515322077,iti,9,-1.5138044559164643
46276,149,127.69230769230768,iti,9,-0.9547467810362439
46277,149,127.79237023139461,iti,9,-0.5722987076698886
46278,149,127.89243277048155,iti,9,0.02005129805942363
46279,149,127.99249530956848,iti,9,0.6405588196521672
46280,149,128.09255784865542,iti,9,1.3152807080162277
46281,149,128.19262038774235,iti,9,2.0432096620481266
46282,149,128.29268292682926,iti,9,2.193408691338689
46283,149,128.3927454659162,iti,9,1.9775756499970285
46284,149,128.49280800500313,iti,9,1.627900430161072
46285,149,128.59287054409006,iti,9,1.3218127181720392
46286,149,128.692933083177,iti,9,1.0416855291743143
46287,149,128.7929956222639,iti,9,0.8794696229981472
46288,149,128.89305816135084,iti,9,0.8860054373067829
46289,149,128.99312070043777,iti,9,0.8378851721912938
46290,149,129.0931832395247,iti,9,1.0103072405128593
46291,149,129.19324577861164,iti,9,1.0582543370532824
46292,149,129.29330831769857,iti,9,1.4085156060213393
46293,149,129.39337085678548,iti,9,1.400819245073522
46294,149,129.49343339587242,iti,9,1.4233072668333502
46295,149,129.59349593495935,iti,9,1.6230481945209925
46296,149,129.69355847404628,iti,9,1.3579048132067513
46297,149,129.79362101313322,iti,9,1.3029635821769996
46298,149,129.89368355222012,iti,9,1.6441156659962302
46299,149,129.99374609130706,iti,9,2.2820598915899297
46300,149,130.093808630394,iti,9,2.6352318240754324
46301,149,130.19387116948093,iti,9,2.5573764637297907
46302,149,130.29393370856786,iti,9,2.623081288815575
46303,149,130.3939962476548,iti,9,2.9700833318700255
46304,149,130.4940587867417,iti,9,3.143889811042493
46305,149,130.59412132582864,iti,9,2.4136941307020794
46306,149,130.69418386491557,iti,9,1.5828308786941256
46307,149,130.7942464040025,iti,9,1.0129514273894566
46308,149,130.89430894308944,iti,9,0.18533705018597857
46309,149,130.99437148217635,iti,9,0.011236458979389337
46310,149,131.09443402126328,iti,9,-0.3338078316413122
46311,149,131.19449656035022,iti,9,-0.16905617188640198
46312,149,131.29455909943715,iti,9,0.24532123136531478
46313,149,131.3946216385241,iti,9,0.09420917194915902
46314,149,131.49468417761102,iti,9,0.1767348105763226
46315,149,131.59474671669793,iti,9,0.12658334195566034
46316,149,131.69480925578486,iti,9,0.4741469983731011
46317,149,131.7948717948718,iti,9,0.41904857250212735
46318,149,131.89493433395873,iti,9,0.28112539815118226
46319,149,131.99499687304566,iti,9,0.531608911321509
46320,149,132.09505941213257,iti,9,0.3175525884968217
46321,149,132.1951219512195,iti,9,0.24014888772993975
46322,149,132.29518449030644,iti,9,-0.21730675239166333
46323,149,132.39524702939337,iti,9,-0.016666680456910846
46324,149,132.4953095684803,iti,9,-0.025742062945030262
46325,149,132.59537210756724,iti,9,-0.06443003722392297
46326,149,132.69543464665415,iti,9,-0.3466339111497028
46327,149,132.79549718574108,iti,9,-0.4420754536878982
46328,149,132.89555972482802,iti,9,-0.5307249888954125
46329,149,132.99562226391495,iti,9,-0.6247340261938579
46330,149,133.0956848030019,iti,9,-0.9162930430991864
46331,149,133.1957473420888,iti,9,-0.6967882884279234
46332,149,133.29580988117573,iti,9,-0.550363047431671
46333,149,133.39587242026266,iti,9,-0.5297887151075666
46334,149,133.4959349593496,iti,9,0.10748810250498583
46335,149,133.59599749843653,iti,9,0.6627853076440553
46336,149,133.69606003752347,iti,9,0.649009023123845
46337,149,133.79612257661037,iti,9,0.6802332752256127
46338,149,133.8961851156973,iti,9,0.4260562642404518
46339,149,133.99624765478424,iti,9,0.14048139016648348
46340,149,134.09631019387118,iti,9,-0.28977211706313005
46341,149,134.1963727329581,iti,9,-0.3929802338824541
46342,149,134.29643527204502,iti,9,-0.49508259246637365
46343,149,134.39649781113195,iti,9,-0.4579607933412104
46344,149,134.49656035021889,iti,9,-0.743977729688419
46345,149,134.59662288930582,iti,9,-0.8493408367774905
46346,149,134.69668542839275,iti,9,-0.6018840591139849
46347,149,134.79674796747966,iti,9,-0.7348590986088392
46348,149,134.8968105065666,iti,9,-0.3945829405199621
46349,149,134.99687304565353,iti,9,-0.17450213458134795
46350,149,135.09693558474046,iti,9,-0.12332138474851748
46351,149,135.1969981238274,iti,9,-0.2887573773702945
46352,149,135.29706066291433,iti,9,-0.09564480963565693
46353,149,135.39712320200124,iti,9,-0.2280810264868488
46354,149,135.49718574108817,iti,9,-0.2150015475916405
46355,149,135.5972482801751,iti,9,-0.3654237447346149
46356,149,135.69731081926204,iti,9,-0.32817315159569505
46357,149,135.79737335834898,iti,9,-0.6849126138947323
46358,149,135.89743589743588,iti,9,-0.7564316753894681
46359,149,135.99749843652282,iti,9,-0.9727267420268415
46360,149,136.09756097560975,iti,9,-1.3272110784331235
46361,149,136.1976235146967,iti,9,-1.2900914597927857
46362,149,136.29768605378362,iti,9,-1.3236301994438047
46363,149,136.39774859287056,iti,9,-1.3946950901427047
46364,149,136.49781113195746,iti,9,-1.4059203800331266
46365,149,136.5978736710444,iti,9,-1.4602546908640988
46366,149,136.69793621013133,iti,9,-1.323124397430106
46367,149,136.79799874921827,iti,9,-0.8660261972111231
46368,149,136.8980612883052,iti,9,-0.725507283812297
46369,149,136.9981238273921,iti,9,-0.48872722663179025
46370,149,137.09818636647904,iti,9,-0.23920705155701594
46371,149,137.19824890556598,iti,9,-0.47201923482779556
46372,149,137.2983114446529,iti,9,-0.6460779427918454
46373,149,137.39837398373984,iti,9,-0.7652273365138921
46374,149,137.49843652282678,iti,9,-0.581169749350058
46375,149,137.59849906191369,iti,9,-0.4606726483306034
46376,149,137.69856160100062,iti,9,-0.4747358681793986
46377,149,137.79862414008755,iti,9,0.1841965850115073
46378,149,137.8986866791745,iti,9,0.10621010058600829
46379,149,137.99874921826142,iti,9,0.004276872059696707
46380,149,138.09881175734833,iti,9,0.1123824199729588
46381,149,138.19887429643526,iti,9,-0.021061823578450493
46382,149,138.2989368355222,iti,9,-0.5116111896566633
46383,149,138.39899937460913,iti,9,-0.7334101837789759
46384,149,138.49906191369607,iti,9,-0.635421850866698
46385,149,138.599124452783,iti,9,-0.9430920989769681
46386,149,138.6991869918699,iti,9,-1.0097466151919803
46387,149,138.79924953095684,iti,9,-1.1287484799405825
46388,149,138.89931207004378,iti,9,-1.06853210941664
46389,149,138.9993746091307,iti,9,-1.089940948727596
46390,149,139.09943714821765,iti,9,-0.47021371140753987
46391,149,139.19949968730455,iti,9,-0.23867944431815385
