Animal,Trial,time_trial,dFF_baseline_norm,mA
Sal-06,5,0.9000000000000004,14.156514615513542,0.8
Sal-06,5,1.0,14.325319123727366,0.8
Sal-06,5,1.1,13.527625957851974,0.8
Sal-06,5,1.2000000000000002,17.377655243757566,0.8
Sal-06,5,1.3000000000000003,17.393077297429038,0.8
Sal-06,5,1.4000000000000004,18.349897972594462,0.8
Sal-06,5,1.5,17.30175563975156,0.8
Sal-06,5,1.6,17.45309545395128,0.8
Sal-06,5,1.7000000000000002,16.625757473230806,0.8
Sal-06,5,1.8000000000000003,21.460299627270484,0.8
Sal-06,5,1.9000000000000004,19.72638426801584,0.8
Sal-06,5,2.0,17.10233149026653,0.8
Sal-06,5,2.1000000000000005,18.14424085072736,0.8
Sal-06,5,2.2,20.95798326148357,0.8
Sal-06,5,2.3,22.971910958505916,0.8
Sal-06,5,2.4000000000000004,21.955356204323916,0.8
Sal-06,5,2.5,22.284234884691106,0.8
Sal-06,5,2.6000000000000005,22.546042589587564,0.8
Sal-06,5,2.7,22.29631004662503,0.8
Sal-06,5,2.8000000000000007,25.300021375797407,0.8
Sal-06,5,2.9000000000000004,22.499322097931568,0.8
Sal-06,5,3.0,22.157206718898408,0.8
Sal-06,5,3.1000000000000005,23.614090945502834,0.8
Sal-06,5,3.2,21.939522048922864,0.8
Sal-06,5,3.3000000000000007,20.33622583427031,0.8
Sal-06,5,3.4000000000000004,21.686992782084754,0.8
Sal-06,5,3.5,22.654116698449993,0.8
Sal-06,5,3.6000000000000005,22.203656856020537,0.8
Sal-06,5,3.7,20.967338830555487,0.8
Sal-06,5,3.8000000000000007,19.883799916589695,0.8
Sal-06,5,3.9000000000000004,21.211385978419578,0.8
Sal-06,5,4.0,20.61511214793879,0.8
Sal-06,5,4.1000000000000005,20.459411925231738,0.8
Sal-06,5,4.2,21.39245174191387,0.8
Sal-06,5,4.300000000000001,21.013550582024425,0.8
Sal-06,5,4.4,18.441638599593993,0.8
Sal-06,5,4.5,17.705450417173047,0.8
Sal-06,5,4.6000000000000005,15.64516298331023,0.8
Sal-06,5,4.7,16.60297920095322,0.8
Sal-06,5,4.800000000000001,19.29985373364331,0.8
Sal-06,5,4.9,17.876146722229414,0.8
Sal-06,5,5.0,16.96470724599256,0.8
Sal-06,5,5.1000000000000005,18.366302865867766,0.8
Sal-06,5,5.2,18.733497931145152,0.8
Sal-06,5,5.300000000000001,16.149481707638472,0.8
Sal-06,5,5.4,15.837608930970456,0.8
Sal-06,5,5.5,15.499376580395836,0.8
Sal-06,5,5.6000000000000005,15.591777611310816,0.8
Sal-06,5,5.7,14.87400724446913,0.8
Sal-06,5,5.800000000000001,16.88942261027735,0.8
Sal-06,5,5.9,18.316386035066895,0.8
Sal-06,5,6.0,15.854285821673347,0.8
Sal-06,5,6.1,16.601005018283345,0.8
Sal-06,5,6.200000000000001,14.988008258462177,0.8
Sal-06,5,6.300000000000001,14.725131834086858,0.8
Sal-06,5,6.4,15.453142562298241,0.8
Sal-06,5,6.5,14.71183006404452,0.8
Sal-06,5,6.6,12.797916032472191,0.8
Sal-06,5,6.700000000000001,14.372388179018522,0.8
Sal-06,5,6.800000000000001,14.983079960595862,0.8
Sal-06,5,6.9,14.33134691843726,0.8
Sal-06,5,7.0,14.035149625788588,0.8
Sal-06,5,7.1,13.157839421863423,0.8
Sal-06,5,7.200000000000001,13.566284966962906,0.8
Sal-06,5,7.300000000000001,14.353279191024328,0.8
Sal-06,5,7.4,14.445160503277261,0.8
Sal-06,5,7.5,15.132364550035573,0.8
Sal-06,5,7.600000000000001,15.690763041127346,0.8
Sal-06,5,7.700000000000001,13.252154940572812,0.8
Sal-06,5,7.800000000000001,13.302040467225567,0.8
Sal-06,5,7.9,13.395241600510627,0.8
Sal-06,5,8.0,14.014468524351011,0.8
Sal-06,5,8.100000000000001,15.831881737817259,0.8
Sal-06,5,8.200000000000001,15.305152081109542,0.8
Sal-06,5,8.3,13.016811725944102,0.8
Sal-06,5,8.4,13.537202837890776,0.8
Sal-06,5,8.5,12.689543889861746,0.8
Sal-06,5,8.600000000000001,13.702780116629967,0.8
Sal-06,5,8.700000000000001,14.15642590849402,0.8
Sal-06,5,8.8,13.630700907284236,0.8
Sal-06,5,8.9,13.04275357837523,0.8
Sal-06,5,9.0,13.2470880285441,0.8
Sal-06,5,9.100000000000001,12.870309614608052,0.8
Sal-06,5,9.200000000000001,13.411308425400726,0.8
Sal-06,5,9.3,12.812334589555668,0.8
Sal-06,5,9.4,13.210991838725251,0.8
Sal-06,5,9.5,13.152385659996343,0.8
Sal-06,5,9.600000000000001,13.708062242110952,0.8
Sal-06,5,9.700000000000001,12.895781341199388,0.8
Sal-06,5,9.8,11.619027270568113,0.8
Sal-06,5,9.9,12.403304855845406,0.8
Sal-06,5,10.0,10.45351967993871,0.8
Sal-06,6,-2.0,1.1428669583156967,0.2
Sal-06,6,-1.9,0.5941895511603128,0.2
Sal-06,6,-1.8,0.8404264638637441,0.2
Sal-06,6,-1.7,1.3572754252243477,0.2
Sal-06,6,-1.6,1.1552335321255887,0.2
Sal-06,6,-1.5,1.0653678324682911,0.2
Sal-06,6,-1.4,0.787577729324074,0.2
Sal-06,6,-1.2999999999999998,-0.21673669124337205,0.2
Sal-06,6,-1.2,0.8979267113049124,0.2
Sal-06,6,-1.1,-0.585350007983453,0.2
Sal-06,6,-1.0,-0.06750989662430208,0.2
Sal-06,6,-0.8999999999999999,-1.2980081792383136,0.2
Sal-06,6,-0.7999999999999998,-0.10772121141474396,0.2
Sal-06,6,-0.7,-2.5026227176145555,0.2
Sal-06,6,-0.5999999999999999,-0.6019937720803775,0.2
Sal-06,6,-0.5,-0.13869740681466206,0.2
Sal-06,6,-0.3999999999999999,-1.3330861936716663,0.2
Sal-06,6,-0.2999999999999998,-0.1473550032890748,0.2
Sal-06,6,-0.19999999999999996,-0.48283802021910277,0.2
Sal-06,6,-0.09999999999999987,-0.3589451035933461,0.2
Sal-06,6,0.0,-0.4369499756669717,0.2
Sal-06,6,0.10000000000000009,-0.8208995980888392,0.2
Sal-06,6,0.20000000000000018,-1.121316443858109,0.2
Sal-06,6,0.30000000000000027,1.9867804060503467,0.2
Sal-06,6,0.40000000000000036,3.537105982640829,0.2
Sal-06,6,0.5,3.9288463688102158,0.2
Sal-06,6,0.6000000000000001,6.186034874953789,0.2
Sal-06,6,0.7000000000000002,5.610892764241698,0.2
Sal-06,6,0.8000000000000003,5.805302598715478,0.2
Sal-06,6,0.9000000000000004,6.658066495815086,0.2
Sal-06,6,1.0,7.469658810866176,0.2
Sal-06,6,1.1,5.526249481503882,0.2
Sal-06,6,1.2000000000000002,7.004200113973165,0.2
Sal-06,6,1.3000000000000003,5.704263738101066,0.2
Sal-06,6,1.4000000000000004,5.140358773227618,0.2
Sal-06,6,1.5,4.212346771158727,0.2
Sal-06,6,1.6,3.9461556387354206,0.2
Sal-06,6,1.7000000000000002,3.5866642001488627,0.2
Sal-06,6,1.8000000000000003,5.61815432010366,0.2
Sal-06,6,1.9000000000000004,5.31449473575962,0.2
Sal-06,6,2.0,4.711915619751708,0.2
Sal-06,6,2.1000000000000005,6.174968144537422,0.2
Sal-06,6,2.2,5.978265648662537,0.2
Sal-06,6,2.3,6.771017084109352,0.2
Sal-06,6,2.4000000000000004,6.388545069628708,0.2
Sal-06,6,2.5,5.095058340141244,0.2
Sal-06,6,2.6000000000000005,4.5195809913232186,0.2
Sal-06,6,2.7,5.676476344753023,0.2
Sal-06,6,2.8000000000000007,5.197100965574021,0.2
Sal-06,6,2.9000000000000004,5.6659478266651995,0.2
Sal-06,6,3.0,5.008960411826198,0.2
Sal-06,6,3.1000000000000005,5.662495085114206,0.2
Sal-06,6,3.2,4.953858821881619,0.2
Sal-06,6,3.3000000000000007,3.4097143228967624,0.2
Sal-06,6,3.4000000000000004,5.419165387987,0.2
Sal-06,6,3.5,4.152372114851734,0.2
Sal-06,6,3.6000000000000005,4.279152717252816,0.2
Sal-06,6,3.7,2.431286914320242,0.2
Sal-06,6,3.8000000000000007,2.5872054184082827,0.2
Sal-06,6,3.9000000000000004,4.5969410410160085,0.2
Sal-06,6,4.0,4.0825465491104564,0.2
Sal-06,6,4.1000000000000005,4.747013023085302,0.2
Sal-06,6,4.2,5.0868319865565805,0.2
Sal-06,6,4.300000000000001,4.461643730701326,0.2
Sal-06,6,4.4,4.02154747586841,0.2
Sal-06,6,4.5,4.07449730518305,0.2
Sal-06,6,4.6000000000000005,3.757494224617681,0.2
Sal-06,6,4.7,3.170567397619345,0.2
Sal-06,6,4.800000000000001,2.7320816370884087,0.2
Sal-06,6,4.9,2.5106246104066905,0.2
Sal-06,6,5.0,2.6170148962351565,0.2
Sal-06,6,5.1000000000000005,2.74177357327235,0.2
Sal-06,6,5.2,4.082491025624132,0.2
Sal-06,6,5.300000000000001,2.5679437213962424,0.2
Sal-06,6,5.4,3.7664037283513334,0.2
Sal-06,6,5.5,3.933601339512107,0.2
Sal-06,6,5.6000000000000005,3.7217202992964427,0.2
Sal-06,6,5.7,2.0350342847364398,0.2
Sal-06,6,5.800000000000001,1.3396372759902238,0.2
Sal-06,6,5.9,2.943521303821517,0.2
Sal-06,6,6.0,2.2707889037708497,0.2
Sal-06,6,6.1,1.9259617294498346,0.2
Sal-06,6,6.200000000000001,3.238558766834733,0.2
Sal-06,6,6.300000000000001,3.603569205979448,0.2
Sal-06,6,6.4,3.5804208293397233,0.2
Sal-06,6,6.5,2.9557875307000296,0.2
Sal-06,6,6.6,1.17949739542705,0.2
Sal-06,6,6.700000000000001,1.7284904131337155,0.2
Sal-06,6,6.800000000000001,4.034163938324386,0.2
Sal-06,6,6.9,4.684832153617982,0.2
Sal-06,6,7.0,3.9840430655684456,0.2
Sal-06,6,7.1,3.0772289009212748,0.2
Sal-06,6,7.200000000000001,2.6860373809357445,0.2
Sal-06,6,7.300000000000001,2.5563118718883886,0.2
Sal-06,6,7.4,4.023392610835864,0.2
Sal-06,6,7.5,3.4816351336881928,0.2
Sal-06,6,7.600000000000001,1.9269919481859084,0.2
Sal-06,6,7.700000000000001,3.0142640646923438,0.2
Sal-06,6,7.800000000000001,3.4408370450078096,0.2
Sal-06,6,7.9,3.3906691484457516,0.2
Sal-06,6,8.0,2.6464965716523863,0.2
Sal-06,6,8.100000000000001,3.67748153882465,0.2
Sal-06,6,8.200000000000001,4.209780287017898,0.2
Sal-06,6,8.3,3.1853129173909327,0.2
Sal-06,6,8.4,3.49560629294739,0.2
Sal-06,6,8.5,3.1635958861642806,0.2
Sal-06,6,8.600000000000001,2.9464053326093,0.2
Sal-06,6,8.700000000000001,2.539110452265435,0.2
Sal-06,6,8.8,3.0360956691169787,0.2
Sal-06,6,8.9,2.160366522614836,0.2
Sal-06,6,9.0,1.9326860657899472,0.2
Sal-06,6,9.100000000000001,4.416701933045501,0.2
Sal-06,6,9.200000000000001,2.9680518468739767,0.2
Sal-06,6,9.3,3.2928372992824606,0.2
Sal-06,6,9.4,1.9908907501174966,0.2
Sal-06,6,9.5,1.522453484318666,0.2
Sal-06,6,9.600000000000001,2.0436295715033594,0.2
Sal-06,6,9.700000000000001,2.144371002549292,0.2
Sal-06,6,9.8,2.273932040365344,0.2
Sal-06,6,9.9,2.209566456516981,0.2
Sal-06,6,10.0,2.0515177236969873,0.2
Sal-06,7,-2.0,-1.5342112175645106,0.0
Sal-06,7,-1.9,2.519303923451608,0.0
Sal-06,7,-1.8,1.2959738214887908,0.0
Sal-06,7,-1.7,0.3256953738684102,0.0
Sal-06,7,-1.6,0.6046940534892876,0.0
Sal-06,7,-1.5,-0.07314604412818483,0.0
Sal-06,7,-1.4,-0.46998127170241666,0.0
Sal-06,7,-1.2999999999999998,-0.055234999595018805,0.0
Sal-06,7,-1.2,-0.7410908025369747,0.0
Sal-06,7,-1.1,-0.2019868930224078,0.0
Sal-06,7,-1.0,-1.8230670357210184,0.0
Sal-06,7,-0.8999999999999999,-0.5923487569292955,0.0
Sal-06,7,-0.7999999999999998,-0.39922964364740626,0.0
Sal-06,7,-0.7,0.055159526828661695,0.0
Sal-06,7,-0.5999999999999999,1.0752533006043736,0.0
Sal-06,7,-0.5,0.9833999310273386,0.0
Sal-06,7,-0.3999999999999999,-0.7575371089171121,0.0
Sal-06,7,-0.2999999999999998,-0.7311383612039869,0.0
Sal-06,7,-0.19999999999999996,0.5099869362855792,0.0
Sal-06,7,-0.09999999999999987,0.009505267924279921,0.0
Sal-06,7,0.0,-0.14499437571505858,0.0
Sal-06,7,0.10000000000000009,0.5011689976325513,0.0
Sal-06,7,0.20000000000000018,-0.8664704774959651,0.0
Sal-06,7,0.30000000000000027,-1.5528655816886285,0.0
Sal-06,7,0.40000000000000036,-0.13668841715952823,0.0
Sal-06,7,0.5,1.4987614710088895,0.0
Sal-06,7,0.6000000000000001,0.39137035448726426,0.0
Sal-06,7,0.7000000000000002,-2.398040828704001,0.0
Sal-06,7,0.8000000000000003,-2.0746415431030942,0.0
Sal-06,7,0.9000000000000004,-0.03877121823466102,0.0
Sal-06,7,1.0,-1.2556363076335633,0.0
Sal-06,7,1.1,0.1349280815546686,0.0
Sal-06,7,1.2000000000000002,0.6162068868283583,0.0
Sal-06,7,1.3000000000000003,0.21963835458216274,0.0
Sal-06,7,1.4000000000000004,0.4718555785191607,0.0
Sal-06,7,1.5,-0.3005860097326958,0.0
Sal-06,7,1.6,-0.1135523309509848,0.0
Sal-06,7,1.7000000000000002,-0.2997016761994205,0.0
Sal-06,7,1.8000000000000003,-1.6589932947372565,0.0
Sal-06,7,1.9000000000000004,-3.2198476159856053,0.0
Sal-06,7,2.0,-1.2310577957548714,0.0
Sal-06,7,2.1000000000000005,-0.8058137388530742,0.0
Sal-06,7,2.2,0.10342316054918588,0.0
Sal-06,7,2.3,3.8003927863461433,0.0
Sal-06,7,2.4000000000000004,0.055666695590358896,0.0
Sal-06,7,2.5,-2.2422145388779224,0.0
Sal-06,7,2.6000000000000005,-1.2479663723807077,0.0
Sal-06,7,2.7,2.241127334042833,0.0
Sal-06,7,2.8000000000000007,0.5664013585766982,0.0
Sal-06,7,2.9000000000000004,0.9225872776260796,0.0
Sal-06,7,3.0,1.7166879266627206,0.0
Sal-06,7,3.1000000000000005,1.3827304526048232,0.0
Sal-06,7,3.2,0.17332162673329898,0.0
Sal-06,7,3.3000000000000007,0.19906484345343178,0.0
Sal-06,7,3.4000000000000004,0.48636184415843264,0.0
Sal-06,7,3.5,1.4711765340153027,0.0
Sal-06,7,3.6000000000000005,1.1801968733696098,0.0
Sal-06,7,3.7,0.10923827686756242,0.0
Sal-06,7,3.8000000000000007,0.9899501911401825,0.0
Sal-06,7,3.9000000000000004,-0.26340118659363954,0.0
Sal-06,7,4.0,0.2733820818540701,0.0
Sal-06,7,4.1000000000000005,-1.0794032590190574,0.0
Sal-06,7,4.2,0.42216281173712267,0.0
Sal-06,7,4.300000000000001,-0.3629447831303574,0.0
Sal-06,7,4.4,-0.8369053569218752,0.0
Sal-06,7,4.5,-0.15503045463680434,0.0
Sal-06,7,4.6000000000000005,-0.8772445755368179,0.0
Sal-06,7,4.7,-0.7124085047459737,0.0
Sal-06,7,4.800000000000001,-1.5316665959864468,0.0
Sal-06,7,4.9,-0.5583914550268495,0.0
Sal-06,7,5.0,0.8858509207048256,0.0
Sal-06,7,5.1000000000000005,1.454403243881197,0.0
Sal-06,7,5.2,1.9301698045035711,0.0
Sal-06,7,5.300000000000001,0.20212324532616394,0.0
Sal-06,7,5.4,-0.4916698214980065,0.0
Sal-06,7,5.5,0.3128722863430891,0.0
Sal-06,7,5.6000000000000005,4.4735418509639215,0.0
Sal-06,7,5.7,2.7041516238752337,0.0
Sal-06,7,5.800000000000001,0.674216956921999,0.0
Sal-06,7,5.9,0.7402440633640215,0.0
Sal-06,7,6.0,-0.19898459005448277,0.0
Sal-06,7,6.1,-1.0351700822291965,0.0
Sal-06,7,6.200000000000001,0.8681966462033374,0.0
Sal-06,7,6.300000000000001,0.8246484253877969,0.0
Sal-06,7,6.4,-0.5325781205298078,0.0
Sal-06,7,6.5,-1.0428768286543073,0.0
Sal-06,7,6.6,-1.2597847462461216,0.0
Sal-06,7,6.700000000000001,-1.991866455376223,0.0
Sal-06,7,6.800000000000001,-0.6220595579012698,0.0
Sal-06,7,6.9,-1.0363951249510863,0.0
Sal-06,7,7.0,-1.1744548565103883,0.0
Sal-06,7,7.1,0.43395553962242384,0.0
Sal-06,7,7.200000000000001,-0.05726695019333372,0.0
Sal-06,7,7.300000000000001,0.40493037279720456,0.0
Sal-06,7,7.4,-0.040260188271066026,0.0
Sal-06,7,7.5,0.07505329151087346,0.0
Sal-06,7,7.600000000000001,-0.16293170685548958,0.0
Sal-06,7,7.700000000000001,-0.06772569202259011,0.0
Sal-06,7,7.800000000000001,2.591449915333214,0.0
Sal-06,7,7.9,0.20309542147707274,0.0
Sal-06,7,8.0,0.270985885206053,0.0
Sal-06,7,8.100000000000001,-0.5666486842525222,0.0
Sal-06,7,8.200000000000001,-1.9780526464431332,0.0
Sal-06,7,8.3,-0.17787216579949103,0.0
Sal-06,7,8.4,0.7686601953599048,0.0
Sal-06,7,8.5,0.4645597357993948,0.0
Sal-06,7,8.600000000000001,-0.9382822968533988,0.0
Sal-06,7,8.700000000000001,0.7634551541982616,0.0
Sal-06,7,8.8,0.4267223474062964,0.0
Sal-06,7,8.9,1.3428660245021617,0.0
Sal-06,7,9.0,0.6833958239367246,0.0
Sal-06,7,9.100000000000001,1.745908094830937,0.0
Sal-06,7,9.200000000000001,1.695865593071254,0.0
Sal-06,7,9.3,1.682911193300534,0.0
Sal-06,7,9.4,2.1234771125564356,0.0
Sal-06,7,9.5,0.6942878000758154,0.0
Sal-06,7,9.600000000000001,-0.7443272201974855,0.0
Sal-06,7,9.700000000000001,-1.4881093438130697,0.0
Sal-06,7,9.8,-0.25380356605531174,0.0
Sal-06,7,9.9,-0.8372809189417448,0.0
Sal-06,7,10.0,1.7051164022984044,0.0
Sal-06,8,-2.0,-1.4552612120180954,0.6
Sal-06,8,-1.9,-0.34553546541007674,0.6
Sal-06,8,-1.8,-0.3142958480087013,0.6
Sal-06,8,-1.7,0.801723352587151,0.6
Sal-06,8,-1.6,0.3192226252750029,0.6
Sal-06,8,-1.5,-1.7167109950274044,0.6
Sal-06,8,-1.4,0.4355741067617641,0.6
Sal-06,8,-1.2999999999999998,1.8429282457250553,0.6
Sal-06,8,-1.2,0.8524857491930401,0.6
Sal-06,8,-1.1,0.45941133693623165,0.6
Sal-06,8,-1.0,-0.4467105257239533,0.6
Sal-06,8,-0.8999999999999999,-0.5647211463021448,0.6
Sal-06,8,-0.7999999999999998,0.5179505631042871,0.6
Sal-06,8,-0.7,-1.5422703836731624,0.6
Sal-06,8,-0.5999999999999999,-0.6189606353706147,0.6
Sal-06,8,-0.5,0.8244829682050334,0.6
Sal-06,8,-0.3999999999999999,1.0827981719545,0.6
Sal-06,8,-0.2999999999999998,1.2169684386890824,0.6
Sal-06,8,-0.19999999999999996,-0.10152526207776955,0.6
Sal-06,8,-0.09999999999999987,-1.2475540848191562,0.6
Sal-06,8,0.0,-0.7849948210049215,0.6
Sal-06,8,0.10000000000000009,3.297194310431124,0.6
Sal-06,8,0.20000000000000018,7.594861478315787,0.6
Sal-06,8,0.30000000000000027,12.67751644593701,0.6
Sal-06,8,0.40000000000000036,10.627274217559727,0.6
Sal-06,8,0.5,8.504587621611646,0.6
Sal-06,8,0.6000000000000001,9.1791058716723,0.6
Sal-06,8,0.7000000000000002,8.638857033384783,0.6
Sal-06,8,0.8000000000000003,10.099785831268063,0.6
Sal-06,8,0.9000000000000004,9.947140440078357,0.6
Sal-06,8,1.0,10.614326809524197,0.6
Sal-06,8,1.1,11.449916087681837,0.6
Sal-06,8,1.2000000000000002,7.637840880829579,0.6
Sal-06,8,1.3000000000000003,7.31710341047951,0.6
Sal-06,8,1.4000000000000004,10.560011552049975,0.6
Sal-06,8,1.5,12.556326356061666,0.6
Sal-06,8,1.6,9.906590559535905,0.6
Sal-06,8,1.7000000000000002,12.06653683498079,0.6
Sal-06,8,1.8000000000000003,12.831912118792133,0.6
Sal-06,8,1.9000000000000004,13.232871412310304,0.6
Sal-06,8,2.0,11.874963717368013,0.6
Sal-06,8,2.1000000000000005,10.649088382337174,0.6
Sal-06,8,2.2,12.788784615233661,0.6
Sal-06,8,2.3,12.926934777577262,0.6
Sal-06,8,2.4000000000000004,13.72806286025059,0.6
Sal-06,8,2.5,15.312007379248412,0.6
Sal-06,8,2.6000000000000005,13.633142511826692,0.6
Sal-06,8,2.7,14.270177197642033,0.6
Sal-06,8,2.8000000000000007,13.48929987084095,0.6
Sal-06,8,2.9000000000000004,14.30130015822178,0.6
Sal-06,8,3.0,14.801645272011045,0.6
Sal-06,8,3.1000000000000005,12.357000335431396,0.6
Sal-06,8,3.2,11.879504121969939,0.6
Sal-06,8,3.3000000000000007,12.85555947150365,0.6
Sal-06,8,3.4000000000000004,11.423081448224346,0.6
Sal-06,8,3.5,10.223690429849452,0.6
Sal-06,8,3.6000000000000005,8.805888030184061,0.6
Sal-06,8,3.7,10.03475199649358,0.6
Sal-06,8,3.8000000000000007,9.454309148439819,0.6
Sal-06,8,3.9000000000000004,11.249871466002885,0.6
Sal-06,8,4.0,7.54760760389274,0.6
Sal-06,8,4.1000000000000005,6.599668100549467,0.6
Sal-06,8,4.2,6.481859446348875,0.6
Sal-06,8,4.300000000000001,7.1123267428073875,0.6
Sal-06,8,4.4,8.645234851803735,0.6
Sal-06,8,4.5,7.7747082763490285,0.6
Sal-06,8,4.6000000000000005,8.044305739450586,0.6
Sal-06,8,4.7,9.96935069873711,0.6
Sal-06,8,4.800000000000001,9.562483738377852,0.6
Sal-06,8,4.9,8.454349448576227,0.6
Sal-06,8,5.0,9.300900550990159,0.6
Sal-06,8,5.1000000000000005,9.85476011185274,0.6
Sal-06,8,5.2,9.71117975091119,0.6
Sal-06,8,5.300000000000001,7.96614495595581,0.6
Sal-06,8,5.4,6.440591911015967,0.6
Sal-06,8,5.5,7.015854802688753,0.6
Sal-06,8,5.6000000000000005,7.9750875832389845,0.6
Sal-06,8,5.7,8.18040067589512,0.6
Sal-06,8,5.800000000000001,7.283681395540971,0.6
Sal-06,8,5.9,7.0971611876317215,0.6
Sal-06,8,6.0,11.683970132046712,0.6
Sal-06,8,6.1,8.192723869531182,0.6
Sal-06,8,6.200000000000001,7.037819053326989,0.6
Sal-06,8,6.300000000000001,8.520258278914973,0.6
Sal-06,8,6.4,10.680938271363978,0.6
Sal-06,8,6.5,7.379113779983913,0.6
Sal-06,8,6.6,7.137235650758729,0.6
Sal-06,8,6.700000000000001,6.7934216543146775,0.6
Sal-06,8,6.800000000000001,5.554320921935831,0.6
Sal-06,8,6.9,6.813585418705607,0.6
Sal-06,8,7.0,7.788104897919301,0.6
Sal-06,8,7.1,6.290604217075857,0.6
Sal-06,8,7.200000000000001,6.167852835555161,0.6
Sal-06,8,7.300000000000001,5.510834922556423,0.6
Sal-06,8,7.4,4.8159336170627505,0.6
Sal-06,8,7.5,6.005369781513227,0.6
Sal-06,8,7.600000000000001,6.54091496613042,0.6
Sal-06,8,7.700000000000001,6.461136407146765,0.6
Sal-06,8,7.800000000000001,5.071096283777454,0.6
Sal-06,8,7.9,6.161057115292077,0.6
Sal-06,8,8.0,6.9068252934134735,0.6
Sal-06,8,8.100000000000001,6.324359853575703,0.6
Sal-06,8,8.200000000000001,3.195035608025758,0.6
Sal-06,8,8.3,3.256810387960257,0.6
Sal-06,8,8.4,4.773280179741028,0.6
Sal-06,8,8.5,2.3504837051686303,0.6
Sal-06,8,8.600000000000001,2.8276448298353976,0.6
Sal-06,8,8.700000000000001,3.307535961404348,0.6
Sal-06,8,8.8,2.6433300201412298,0.6
Sal-06,8,8.9,4.2948873433695445,0.6
Sal-06,8,9.0,4.522863091681705,0.6
Sal-06,8,9.100000000000001,3.6315298079691423,0.6
Sal-06,8,9.200000000000001,3.2489846872576167,0.6
Sal-06,8,9.3,3.1973264004410833,0.6
Sal-06,8,9.4,2.455012143940762,0.6
Sal-06,8,9.5,2.884778606401929,0.6
Sal-06,8,9.600000000000001,2.7463534733057684,0.6
Sal-06,8,9.700000000000001,3.679180614364257,0.6
Sal-06,8,9.8,3.2818527586968127,0.6
Sal-06,8,9.9,1.741079780529443,0.6
Sal-06,8,10.0,1.2390113311924045,0.6
Sal-06,9,-2.0,-1.2029297591016452,0.4
Sal-06,9,-1.9,-0.22957629753166264,0.4
Sal-06,9,-1.8,0.38455796168209627,0.4
Sal-06,9,-1.7,-0.14609386764004362,0.4
Sal-06,9,-1.6,0.031276270168312435,0.4
Sal-06,9,-1.5,0.43864387880092137,0.4
Sal-06,9,-1.4,0.4812192556994252,0.4
Sal-06,9,-1.2999999999999998,0.8304979807339853,0.4
Sal-06,9,-1.2,0.8482367963736808,0.4
Sal-06,9,-1.1,2.8122851033663236,0.4
Sal-06,9,-1.0,0.705970085928428,0.4
Sal-06,9,-0.8999999999999999,0.20485198715558559,0.4
Sal-06,9,-0.7999999999999998,0.2719444420418153,0.4
Sal-06,9,-0.7,-0.1163043978061563,0.4
Sal-06,9,-0.5999999999999999,-0.8173288619983176,0.4
Sal-06,9,-0.5,-0.09157280543314748,0.4
Sal-06,9,-0.3999999999999999,-1.3251859813637927,0.4
Sal-06,9,-0.2999999999999998,-1.9128543710210504,0.4
Sal-06,9,-0.19999999999999996,-0.8894482589291186,0.4
Sal-06,9,-0.09999999999999987,-0.2781891611255806,0.4
Sal-06,9,0.0,-2.5532522502803556,0.4
Sal-06,9,0.10000000000000009,-0.8014812649226636,0.4
Sal-06,9,0.20000000000000018,1.857663003201211,0.4
Sal-06,9,0.30000000000000027,4.345007167288237,0.4
Sal-06,9,0.40000000000000036,5.628628916943933,0.4
Sal-06,9,0.5,8.3992706355382,0.4
Sal-06,9,0.6000000000000001,6.908847704842089,0.4
Sal-06,9,0.7000000000000002,3.9325489808146887,0.4
Sal-06,9,0.8000000000000003,0.5965990545466746,0.4
Sal-06,9,0.9000000000000004,5.646492198810127,0.4
Sal-06,9,1.0,6.135532308211463,0.4
Sal-06,9,1.1,8.736619246528173,0.4
Sal-06,9,1.2000000000000002,7.970922231156567,0.4
Sal-06,9,1.3000000000000003,7.731542341349202,0.4
Sal-06,9,1.4000000000000004,5.856052582902943,0.4
Sal-06,9,1.5,6.045504029363579,0.4
Sal-06,9,1.6,4.4781172793972095,0.4
Sal-06,9,1.7000000000000002,5.375402059023886,0.4
Sal-06,9,1.8000000000000003,5.604396711837008,0.4
Sal-06,9,1.9000000000000004,4.869884485880499,0.4
Sal-06,9,2.0,4.444658032057245,0.4
Sal-06,9,2.1000000000000005,5.439216166807724,0.4
Sal-06,9,2.2,4.472968760998973,0.4
Sal-06,9,2.3,5.341861923563352,0.4
Sal-06,9,2.4000000000000004,6.662544522909601,0.4
Sal-06,9,2.5,5.705578017587201,0.4
Sal-06,9,2.6000000000000005,5.791972994841789,0.4
Sal-06,9,2.7,7.781942213495149,0.4
Sal-06,9,2.8000000000000007,7.103999153385989,0.4
Sal-06,9,2.9000000000000004,6.140854371456369,0.4
Sal-06,9,3.0,6.629411722186572,0.4
Sal-06,9,3.1000000000000005,6.270838574939934,0.4
Sal-06,9,3.2,5.754211462039472,0.4
Sal-06,9,3.3000000000000007,6.747314855434233,0.4
Sal-06,9,3.4000000000000004,4.588113394922766,0.4
Sal-06,9,3.5,6.333255556792431,0.4
Sal-06,9,3.6000000000000005,6.63962246915921,0.4
Sal-06,9,3.7,5.323263778802188,0.4
Sal-06,9,3.8000000000000007,5.235121818522425,0.4
Sal-06,9,3.9000000000000004,4.757544208538896,0.4
Sal-06,9,4.0,4.484111183149558,0.4
